id,gender,age,income,product
1,Male,19,15,cigarettes
2,Male,21,15,milk
3,Female,20,16,chocolate
4,Female,23,16,milk
5,Female,31,17,bread
6,Female,32,17,bread
7,Female,35,63,milk
8,Female,40,18,water 
9,Male,64,19,water 
10,Female,25,19,bread
11,Male,67,19,water 
12,Female,35,19,water 
13,Female,35,20,chocolate
14,Female,24,20,milk
15,Male,40,20,water 
16,Male,22,63,oil
17,Female,35,21,chocolate
18,Male,22,21,oil
19,Male,22,23,chocolate
21,Male,35,24,chocolate
22,Male,25,24,cigarettes
23,Female,46,25,flakes 
24,Male,31,25,cigarettes
25,Female,54,28,tangerines
26,Male,29,28,tangerines
27,Female,45,28,cigarettes
28,Male,35,28,tangerines
29,Female,40,29,cigarettes
30,Female,23,29,water 
31,Male,60,30,flakes 
32,Female,21,30,tangerines
33,Male,53,33,cigarettes
34,Male,18,33,cigarettes
35,Female,49,33,milk
36,Female,21,33,chocolate
37,Female,42,34,milk
38,Female,30,34,bread
39,Female,36,37,bread
40,Female,20,37,milk
41,Female,65,38,water 
42,Male,24,38,water 
43,Male,48,39,bread
44,Female,31,39,water 
45,Female,49,39,water 
46,Female,24,39,chocolate
47,Female,50,40,milk
48,Female,27,40,water 
49,Female,29,40,oil
50,Female,31,40,chocolate
51,Female,49,42,oil
52,Male,33,42,chocolate
53,Female,31,43,chocolate
54,Male,59,43,cigarettes
55,Female,50,43,flakes 
56,Male,47,43,cigarettes
57,Female,51,44,tangerines
58,Male,69,44,tangerines
59,Female,27,46,cigarettes
60,Male,53,46,tangerines
61,Male,70,46,cigarettes
62,Male,19,46,water 
63,Female,67,47,flakes 
64,Female,54,47,tangerines
65,Male,63,48,cigarettes
66,Male,18,48,cigarettes
67,Female,43,48,milk
68,Female,68,48,chocolate
69,Male,19,48,milk
70,Female,32,48,bread
71,Male,70,49,bread
72,Female,47,49,milk
73,Female,60,50,water 
74,Female,60,50,water 
75,Male,59,54,bread
76,Male,26,54,water 
77,Female,45,54,water 
78,Male,40,54,chocolate
79,Female,23,54,milk
80,Female,49,54,water 
81,Male,57,54,oil
82,Male,38,54,chocolate
83,Male,67,54,oil
84,Female,46,54,chocolate
85,Female,21,54,chocolate
86,Male,48,54,cigarettes
87,Female,55,57,flakes 
88,Female,22,57,cigarettes
89,Female,34,58,tangerines
90,Female,50,58,tangerines
91,Female,68,59,cigarettes
92,Male,18,59,tangerines
93,Male,48,60,cigarettes
94,Female,40,60,water 
95,Female,32,60,flakes 
96,Male,24,60,tangerines
97,Female,47,60,cigarettes
98,Female,27,60,cigarettes
99,Male,48,61,milk
100,Male,20,61,chocolate
101,Female,23,62,milk
102,Female,49,62,bread
103,Male,67,62,bread
104,Male,26,62,milk
105,Male,49,62,water 
106,Female,21,62,water 
107,Female,66,63,bread
108,Male,54,63,water 
109,Male,68,63,water 
110,Male,66,63,chocolate
111,Male,65,63,milk
112,Female,19,63,water 
113,Female,38,64,oil
114,Male,19,64,chocolate
115,Female,18,65,oil
116,Female,19,65,chocolate
117,Female,63,65,chocolate
118,Female,49,65,cigarettes
119,Female,51,67,flakes 
120,Female,50,67,cigarettes
121,Male,27,67,tangerines
122,Female,38,67,tangerines
123,Female,40,69,cigarettes
124,Male,39,69,tangerines
125,Female,23,70,cigarettes
126,Female,31,70,water 
127,Male,43,71,flakes 
128,Male,40,71,tangerines
129,Male,59,71,cigarettes
130,Male,38,71,cigarettes
131,Male,47,71,milk
132,Male,39,71,chocolate
133,Female,25,72,milk
134,Female,31,72,bread
135,Male,20,73,bread
136,Female,29,73,milk
137,Female,44,73,water 
138,Male,32,73,water 
139,Male,19,74,bread
140,Female,35,74,water 
141,Female,57,75,water 
142,Male,32,75,chocolate
143,Female,28,76,milk
144,Female,32,76,water 
145,Male,25,77,oil
146,Male,28,77,chocolate
147,Male,48,77,oil
148,Female,32,77,chocolate
149,Female,34,78,chocolate
150,Male,34,78,cigarettes
151,Male,43,78,flakes 
152,Male,39,78,cigarettes
153,Female,44,78,tangerines
154,Female,38,78,tangerines
155,Female,47,78,cigarettes
156,Female,27,78,tangerines
157,Male,37,78,cigarettes
158,Female,30,78,water 
159,Male,34,78,flakes 
160,Female,30,78,tangerines
161,Female,56,79,cigarettes
162,Female,29,79,cigarettes
163,Male,19,81,milk
164,Female,31,81,chocolate
165,Male,50,85,milk
166,Female,36,85,bread
167,Male,42,86,bread
168,Female,33,86,milk
169,Female,36,87,water 
170,Male,32,87,water 
171,Male,40,87,bread
172,Male,28,87,water 
173,Male,36,87,water 
174,Male,36,87,chocolate
175,Female,52,88,milk
176,Female,30,88,water 
177,Male,58,88,oil
178,Male,27,88,chocolate
179,Male,59,93,oil
180,Male,35,93,chocolate
181,Female,37,97,chocolate
182,Female,32,97,cigarettes
183,Male,46,98,flakes 
184,Female,29,98,cigarettes
185,Female,41,99,tangerines
186,Male,30,99,tangerines
187,Female,54,101,cigarettes
188,Male,28,101,tangerines
189,Female,41,103,cigarettes
190,Female,36,103,water 
191,Female,34,103,flakes 
192,Female,32,103,tangerines
193,Male,33,113,cigarettes
194,Female,38,113,cigarettes
195,Female,47,120,milk
197,Female,45,126,chocolate
198,Male,32,126,milk
199,Male,32,137,bread
200,Male,30,137,bread
