1.3869e-01,9.0535e-01,2.0000e+00
2.6984e-01,2.4076e-01,0.0000e+00
2.9374e-01,8.1296e-01,2.0000e+00
2.8400e-01,2.6068e-01,0.0000e+00
9.1496e-01,4.6879e-01,1.0000e+00
1.5020e-01,7.3351e-01,2.0000e+00
2.2968e-01,2.8723e-01,0.0000e+00
6.8841e-01,4.2579e-01,1.0000e+00
1.8639e-01,7.9193e-01,2.0000e+00
2.1039e-01,3.3865e-01,0.0000e+00
2.9981e-01,2.6576e-01,0.0000e+00
2.2495e-01,2.4530e-01,0.0000e+00
1.9689e-01,7.7718e-01,2.0000e+00
8.1245e-01,7.7099e-01,1.0000e+00
1.9019e-01,8.6035e-01,2.0000e+00
2.0252e-01,3.1185e-01,0.0000e+00
2.4894e-01,7.0449e-01,2.0000e+00
1.3808e-01,7.9880e-01,2.0000e+00
8.1341e-01,7.1814e-01,1.0000e+00
8.3166e-01,6.9753e-01,1.0000e+00
2.7401e-01,3.0557e-01,0.0000e+00
1.3607e-01,7.6186e-01,2.0000e+00
2.6416e-01,2.1533e-01,0.0000e+00
6.5813e-01,4.2529e-01,1.0000e+00
1.1598e-01,7.2225e-01,2.0000e+00
6.2977e-01,6.9393e-01,1.0000e+00
1.7810e-01,9.2108e-01,2.0000e+00
1.8878e-01,7.3614e-01,2.0000e+00
3.4995e-01,8.7203e-01,2.0000e+00
6.6683e-01,8.7890e-01,1.0000e+00
2.3893e-01,2.0654e-01,0.0000e+00
1.2735e-01,7.4341e-01,2.0000e+00
2.9885e-01,3.8133e-01,0.0000e+00
2.4894e-01,8.7535e-01,2.0000e+00
2.0550e-01,3.2465e-01,0.0000e+00
2.1704e-01,2.9981e-01,0.0000e+00
2.6570e-01,8.6216e-01,2.0000e+00
9.2347e-01,4.1691e-01,1.0000e+00
2.2848e-01,3.3109e-01,0.0000e+00
1.1360e-01,9.3203e-01,2.0000e+00
2.3663e-01,3.8878e-01,0.0000e+00
7.5675e-01,4.1264e-01,1.0000e+00
9.0197e-01,6.0586e-01,1.0000e+00
1.1342e-01,8.8058e-01,2.0000e+00
2.0900e-01,3.5731e-01,0.0000e+00
7.3192e-01,7.1688e-01,1.0000e+00
2.5125e-01,9.0464e-01,2.0000e+00
2.4232e-01,8.2413e-01,2.0000e+00
2.3597e-01,2.6270e-01,0.0000e+00
1.9722e-01,8.0678e-01,2.0000e+00
2.0500e-01,7.1394e-01,2.0000e+00
7.1132e-01,5.0392e-01,1.0000e+00
3.2710e-01,7.8284e-01,2.0000e+00
3.4630e-01,8.1333e-01,2.0000e+00
3.3626e-01,8.0845e-01,2.0000e+00
2.6500e-01,3.7053e-01,0.0000e+00
1.6886e-01,8.6193e-01,2.0000e+00
1.3335e-01,7.5400e-01,2.0000e+00
2.1992e-01,9.2906e-01,2.0000e+00
1.0327e-01,7.2148e-01,2.0000e+00
2.3992e-01,3.0411e-01,0.0000e+00
2.4226e-01,2.1669e-01,0.0000e+00
2.9616e-01,7.9745e-01,2.0000e+00
2.6340e-01,8.9595e-01,2.0000e+00
8.6324e-01,5.1721e-01,1.0000e+00
7.0377e-01,6.6090e-01,1.0000e+00
1.1231e-01,9.0699e-01,2.0000e+00
2.8089e-01,3.6114e-01,0.0000e+00
2.8727e-01,2.5646e-01,0.0000e+00
1.9543e-01,7.0033e-01,2.0000e+00
2.8803e-01,9.2274e-01,2.0000e+00
2.2216e-01,7.6924e-01,2.0000e+00
2.2806e-01,9.1014e-01,2.0000e+00
8.6079e-01,8.3424e-01,1.0000e+00
1.3272e-01,7.2471e-01,2.0000e+00
7.9409e-01,4.0861e-01,1.0000e+00
2.7139e-01,3.0197e-01,0.0000e+00
7.8435e-01,4.5692e-01,1.0000e+00
7.5960e-01,5.1270e-01,1.0000e+00
6.5454e-01,8.8328e-01,1.0000e+00
8.3025e-01,4.3513e-01,1.0000e+00
2.7593e-01,8.4565e-01,2.0000e+00
1.2771e-01,7.8413e-01,2.0000e+00
1.0010e-01,9.1405e-01,2.0000e+00
2.5576e-01,2.5618e-01,0.0000e+00
8.3807e-01,6.4241e-01,1.0000e+00
2.1340e-01,8.6440e-01,2.0000e+00
9.2345e-01,4.3569e-01,1.0000e+00
2.8298e-01,8.7747e-01,2.0000e+00
2.4874e-01,3.2644e-01,0.0000e+00
2.4458e-01,3.6909e-01,0.0000e+00
1.8711e-01,8.9149e-01,2.0000e+00
3.2139e-01,8.4857e-01,2.0000e+00
8.1939e-01,4.3857e-01,1.0000e+00
3.2729e-01,9.0432e-01,2.0000e+00
8.3481e-01,8.7644e-01,1.0000e+00
2.5199e-01,7.3904e-01,2.0000e+00
2.4496e-01,2.3425e-01,0.0000e+00
6.3151e-01,7.6565e-01,1.0000e+00
8.8299e-01,5.7603e-01,1.0000e+00
9.2834e-01,5.1793e-01,1.0000e+00
1.8217e-01,8.7355e-01,2.0000e+00
2.0824e-01,3.1987e-01,0.0000e+00
8.4806e-01,8.4106e-01,1.0000e+00
7.5919e-01,7.8431e-01,1.0000e+00
2.5019e-01,2.5202e-01,0.0000e+00
8.6996e-01,8.5331e-01,1.0000e+00
2.0561e-01,3.4884e-01,0.0000e+00
3.4841e-01,8.4182e-01,2.0000e+00
9.3292e-01,8.4866e-01,1.0000e+00
7.3215e-01,6.2882e-01,1.0000e+00
7.2040e-01,4.6474e-01,1.0000e+00
7.5952e-01,7.2818e-01,1.0000e+00
8.0727e-01,7.9641e-01,1.0000e+00
2.5729e-01,2.3765e-01,0.0000e+00
2.8935e-01,2.5133e-01,0.0000e+00
2.4516e-01,2.7624e-01,0.0000e+00
2.4988e-01,2.6344e-01,0.0000e+00
7.6967e-01,7.9435e-01,1.0000e+00
2.2275e-01,7.6492e-01,2.0000e+00
7.2607e-01,4.2328e-01,1.0000e+00
1.1076e-01,7.8628e-01,2.0000e+00
8.5414e-01,6.9928e-01,1.0000e+00
2.2526e-01,2.5841e-01,0.0000e+00
6.0604e-01,4.2849e-01,1.0000e+00
2.2286e-01,2.5058e-01,0.0000e+00
2.8394e-01,3.6284e-01,0.0000e+00
2.4794e-01,8.3881e-01,2.0000e+00
2.2125e-01,2.6622e-01,0.0000e+00
6.0129e-01,6.4009e-01,1.0000e+00
2.1529e-01,8.0106e-01,2.0000e+00
6.2856e-01,4.2160e-01,1.0000e+00
2.7576e-01,2.5286e-01,0.0000e+00
2.4764e-01,3.8695e-01,0.0000e+00
2.8959e-01,8.2381e-01,2.0000e+00
2.6101e-01,3.0735e-01,0.0000e+00
2.8688e-01,3.3362e-01,0.0000e+00
9.2397e-01,5.9347e-01,1.0000e+00
2.1750e-01,2.6949e-01,0.0000e+00
3.0465e-01,8.8291e-01,2.0000e+00
7.6160e-01,5.4650e-01,1.0000e+00
2.4194e-01,8.8600e-01,2.0000e+00
7.1178e-01,8.8996e-01,1.0000e+00
3.2679e-01,8.7988e-01,2.0000e+00
1.8926e-01,7.5247e-01,2.0000e+00
2.4993e-01,8.1573e-01,2.0000e+00
6.4448e-01,4.8134e-01,1.0000e+00
2.2104e-01,7.8228e-01,2.0000e+00
2.2957e-01,3.4832e-01,0.0000e+00
2.5084e-01,7.2275e-01,2.0000e+00
1.7017e-01,7.4842e-01,2.0000e+00
2.2248e-01,2.3990e-01,0.0000e+00
2.9103e-01,3.1120e-01,0.0000e+00
6.6473e-01,5.2988e-01,1.0000e+00
1.6269e-01,7.4567e-01,2.0000e+00
2.9615e-01,3.0484e-01,0.0000e+00
1.8293e-01,9.4540e-01,2.0000e+00
6.0034e-01,6.0959e-01,1.0000e+00
1.3498e-01,8.9780e-01,2.0000e+00
2.7135e-01,3.0224e-01,0.0000e+00
2.0792e-01,8.8761e-01,2.0000e+00
6.5408e-01,4.0760e-01,1.0000e+00
3.1721e-01,7.4667e-01,2.0000e+00
2.7137e-01,3.2863e-01,0.0000e+00
8.4593e-01,8.8167e-01,1.0000e+00
8.4185e-01,5.0351e-01,1.0000e+00
1.2012e-01,7.1298e-01,2.0000e+00
1.1036e-01,8.3623e-01,2.0000e+00
2.7238e-01,3.9319e-01,0.0000e+00
2.6226e-01,8.5580e-01,2.0000e+00
2.0006e-01,8.0674e-01,2.0000e+00
8.0196e-01,7.1145e-01,1.0000e+00
2.3736e-01,2.2364e-01,0.0000e+00
2.2676e-01,8.9461e-01,2.0000e+00
2.1226e-01,2.6320e-01,0.0000e+00
2.6693e-01,2.6276e-01,0.0000e+00
2.5160e-01,3.8565e-01,0.0000e+00
8.3130e-01,5.9072e-01,1.0000e+00
1.7369e-01,9.1401e-01,2.0000e+00
7.5992e-01,4.1558e-01,1.0000e+00
3.4162e-01,7.9818e-01,2.0000e+00
1.8100e-01,9.1822e-01,2.0000e+00
1.4888e-01,7.8445e-01,2.0000e+00
7.3723e-01,4.2053e-01,1.0000e+00
3.2380e-01,9.4131e-01,2.0000e+00
2.4153e-01,3.5492e-01,0.0000e+00
2.5719e-01,3.0088e-01,0.0000e+00
8.0100e-01,6.0780e-01,1.0000e+00
7.2125e-01,6.0150e-01,1.0000e+00
2.1566e-01,7.8001e-01,2.0000e+00
2.8408e-01,3.9892e-01,0.0000e+00
6.0148e-01,6.8715e-01,1.0000e+00
6.8424e-01,6.4862e-01,1.0000e+00
1.8131e-01,8.6212e-01,2.0000e+00
2.7895e-01,2.4516e-01,0.0000e+00
1.1957e-01,8.0446e-01,2.0000e+00
3.4061e-01,8.8704e-01,2.0000e+00
8.8978e-01,5.5354e-01,1.0000e+00
8.4465e-01,6.9589e-01,1.0000e+00
2.5411e-01,2.9595e-01,0.0000e+00
2.9111e-01,3.5647e-01,0.0000e+00
2.6548e-01,8.2126e-01,2.0000e+00
2.8741e-01,2.6626e-01,0.0000e+00
1.5019e-01,7.6407e-01,2.0000e+00
3.2460e-01,8.8616e-01,2.0000e+00
8.3709e-01,4.7504e-01,1.0000e+00
6.9384e-01,5.6834e-01,1.0000e+00
2.4010e-01,8.0607e-01,2.0000e+00
7.8518e-01,5.1838e-01,1.0000e+00
2.6316e-01,7.4725e-01,2.0000e+00
2.5170e-01,3.6712e-01,0.0000e+00
2.6278e-01,2.0843e-01,0.0000e+00
1.9152e-01,8.3368e-01,2.0000e+00
1.4939e-01,9.4807e-01,2.0000e+00
8.5513e-01,6.4215e-01,1.0000e+00
2.4398e-01,3.0557e-01,0.0000e+00
2.0243e-01,2.0278e-01,0.0000e+00
7.7868e-01,7.1911e-01,1.0000e+00
2.5367e-01,3.7377e-01,0.0000e+00
8.7156e-01,4.0102e-01,1.0000e+00
2.3812e-01,3.3909e-01,0.0000e+00
2.7616e-01,7.3557e-01,2.0000e+00
9.1978e-01,7.4776e-01,1.0000e+00
2.2310e-01,2.0572e-01,0.0000e+00
1.8356e-01,8.9396e-01,2.0000e+00
2.5352e-01,2.3183e-01,0.0000e+00
2.4932e-01,8.9780e-01,2.0000e+00
2.6758e-01,2.3469e-01,0.0000e+00
2.4981e-01,3.3586e-01,0.0000e+00
2.6461e-01,3.7464e-01,0.0000e+00
2.6898e-01,2.5144e-01,0.0000e+00
2.7075e-01,3.2301e-01,0.0000e+00
2.7613e-01,8.3046e-01,2.0000e+00
1.9651e-01,7.7529e-01,2.0000e+00
2.3361e-01,3.5012e-01,0.0000e+00
2.1035e-01,3.9149e-01,0.0000e+00
8.1108e-01,8.2288e-01,1.0000e+00
6.8001e-01,4.9190e-01,1.0000e+00
9.1702e-01,7.1809e-01,1.0000e+00
2.1311e-01,2.9881e-01,0.0000e+00
2.9508e-01,7.7320e-01,2.0000e+00
6.1904e-01,4.2487e-01,1.0000e+00
9.2500e-01,4.3796e-01,1.0000e+00
1.3160e-01,8.2800e-01,2.0000e+00
1.8037e-01,9.0404e-01,2.0000e+00
3.1246e-01,8.1288e-01,2.0000e+00
2.3134e-01,2.8054e-01,0.0000e+00
3.0946e-01,8.9443e-01,2.0000e+00
6.1447e-01,4.1276e-01,1.0000e+00
6.4398e-01,7.2748e-01,1.0000e+00
7.3942e-01,4.8259e-01,1.0000e+00
6.0637e-01,5.3435e-01,1.0000e+00
9.2338e-01,7.1948e-01,1.0000e+00
1.6978e-01,8.7680e-01,2.0000e+00
9.1329e-01,4.0237e-01,1.0000e+00
6.5650e-01,4.8732e-01,1.0000e+00
2.0458e-01,3.5641e-01,0.0000e+00
2.1717e-01,2.9839e-01,0.0000e+00
2.0276e-01,3.3117e-01,0.0000e+00
6.3728e-01,6.2824e-01,1.0000e+00
3.1813e-01,9.3272e-01,2.0000e+00
2.8051e-01,9.0269e-01,2.0000e+00
2.9365e-01,3.7452e-01,0.0000e+00
2.4755e-01,2.3220e-01,0.0000e+00
1.2647e-01,9.2220e-01,2.0000e+00
6.5534e-01,4.3984e-01,1.0000e+00
2.3953e-01,8.1989e-01,2.0000e+00
8.7208e-01,6.4877e-01,1.0000e+00
8.2738e-01,5.1861e-01,1.0000e+00
1.1186e-01,9.4854e-01,2.0000e+00
2.8186e-01,7.9610e-01,2.0000e+00
2.8413e-01,7.8054e-01,2.0000e+00
2.3109e-01,9.4655e-01,2.0000e+00
1.7909e-01,8.7983e-01,2.0000e+00
2.4476e-01,2.9957e-01,0.0000e+00
2.3865e-01,8.7046e-01,2.0000e+00
2.0510e-01,2.6962e-01,0.0000e+00
2.4503e-01,9.3592e-01,2.0000e+00
6.7239e-01,8.7858e-01,1.0000e+00
7.7840e-01,5.6148e-01,1.0000e+00
7.9068e-01,7.5373e-01,1.0000e+00
2.6004e-01,7.2071e-01,2.0000e+00
6.3701e-01,4.8041e-01,1.0000e+00
2.4467e-01,2.9310e-01,0.0000e+00
2.3050e-01,3.7057e-01,0.0000e+00
6.5872e-01,5.4201e-01,1.0000e+00
2.9085e-01,2.6693e-01,0.0000e+00
8.2680e-01,8.0941e-01,1.0000e+00
8.6580e-01,5.6684e-01,1.0000e+00
2.8444e-01,2.4335e-01,0.0000e+00
2.9848e-01,7.5501e-01,2.0000e+00
2.2937e-01,8.5972e-01,2.0000e+00
7.6076e-01,7.0806e-01,1.0000e+00
2.2845e-01,2.8012e-01,0.0000e+00
7.4787e-01,5.8821e-01,1.0000e+00
2.9692e-01,3.9832e-01,0.0000e+00
8.5885e-01,7.9322e-01,1.0000e+00
2.4419e-01,3.8748e-01,0.0000e+00
7.5760e-01,6.9253e-01,1.0000e+00
2.2681e-01,3.5701e-01,0.0000e+00
2.7731e-01,3.9581e-01,0.0000e+00
2.4111e-01,3.4208e-01,0.0000e+00
3.3605e-01,8.6099e-01,2.0000e+00
9.1168e-01,7.1837e-01,1.0000e+00
8.1547e-01,7.6081e-01,1.0000e+00
1.4668e-01,7.5494e-01,2.0000e+00
2.3176e-01,2.4212e-01,0.0000e+00
2.2031e-01,3.6300e-01,0.0000e+00
2.9013e-01,7.9526e-01,2.0000e+00
2.2296e-01,2.2618e-01,0.0000e+00
9.0843e-01,5.6990e-01,1.0000e+00
7.2380e-01,8.3903e-01,1.0000e+00
1.1119e-01,9.2124e-01,2.0000e+00
2.2743e-01,3.9989e-01,0.0000e+00
2.7743e-01,2.8792e-01,0.0000e+00
8.7563e-01,8.2768e-01,1.0000e+00
2.1851e-01,2.5886e-01,0.0000e+00
3.2816e-01,8.6954e-01,2.0000e+00
3.4300e-01,7.1265e-01,2.0000e+00
2.5226e-01,2.0066e-01,0.0000e+00
2.2198e-01,3.3126e-01,0.0000e+00
8.3281e-01,8.9635e-01,1.0000e+00
7.3233e-01,4.7254e-01,1.0000e+00
1.7632e-01,9.3003e-01,2.0000e+00
2.3570e-01,7.3855e-01,2.0000e+00
2.4006e-01,2.6884e-01,0.0000e+00
7.5560e-01,4.1858e-01,1.0000e+00
1.8478e-01,7.2669e-01,2.0000e+00
1.6650e-01,9.3017e-01,2.0000e+00
6.7438e-01,4.6659e-01,1.0000e+00
2.3139e-01,2.4314e-01,0.0000e+00
2.7172e-01,3.8089e-01,0.0000e+00
1.6176e-01,7.0588e-01,2.0000e+00
8.4022e-01,6.8890e-01,1.0000e+00
3.1467e-01,7.4046e-01,2.0000e+00
2.6808e-01,2.0343e-01,0.0000e+00
1.8602e-01,8.0361e-01,2.0000e+00
2.4977e-01,2.8323e-01,0.0000e+00
3.4281e-01,8.1835e-01,2.0000e+00
2.2258e-01,2.4073e-01,0.0000e+00
6.1173e-01,5.5441e-01,1.0000e+00
2.7854e-01,3.4990e-01,0.0000e+00
2.0242e-01,3.9067e-01,0.0000e+00
2.7895e-01,2.1268e-01,0.0000e+00
8.6196e-01,7.9935e-01,1.0000e+00
2.5474e-01,2.0291e-01,0.0000e+00
9.2131e-01,6.6647e-01,1.0000e+00
2.3337e-01,2.7959e-01,0.0000e+00
2.5256e-01,8.6261e-01,2.0000e+00
1.7359e-01,7.7395e-01,2.0000e+00
2.1069e-01,7.4087e-01,2.0000e+00
1.8924e-01,8.5433e-01,2.0000e+00
8.0674e-01,5.8020e-01,1.0000e+00
2.9648e-01,9.4813e-01,2.0000e+00
6.5389e-01,6.9923e-01,1.0000e+00
7.2226e-01,7.8610e-01,1.0000e+00
3.4325e-01,7.4978e-01,2.0000e+00
6.6166e-01,4.3107e-01,1.0000e+00
7.3044e-01,7.5033e-01,1.0000e+00
2.0667e-01,3.6990e-01,0.0000e+00
8.7700e-01,4.1516e-01,1.0000e+00
3.4338e-01,8.2294e-01,2.0000e+00
3.4122e-01,8.1366e-01,2.0000e+00
2.4998e-01,3.7613e-01,0.0000e+00
2.3296e-01,2.2770e-01,0.0000e+00
3.3518e-01,8.5392e-01,2.0000e+00
8.8509e-01,4.1914e-01,1.0000e+00
2.1869e-01,3.8396e-01,0.0000e+00
2.8391e-01,8.8637e-01,2.0000e+00
2.9553e-01,2.7123e-01,0.0000e+00
2.5240e-01,8.1542e-01,2.0000e+00
1.8275e-01,8.9680e-01,2.0000e+00
1.1782e-01,7.0367e-01,2.0000e+00
2.8579e-01,3.7637e-01,0.0000e+00
2.1975e-01,3.5257e-01,0.0000e+00
3.4898e-01,8.0502e-01,2.0000e+00
7.5107e-01,8.1643e-01,1.0000e+00
2.0895e-01,7.3062e-01,2.0000e+00
3.0394e-01,8.8915e-01,2.0000e+00
7.8097e-01,4.3060e-01,1.0000e+00
6.8917e-01,5.3196e-01,1.0000e+00
2.8448e-01,2.0638e-01,0.0000e+00
6.8039e-01,4.0394e-01,1.0000e+00
1.0287e-01,8.6022e-01,2.0000e+00
9.0791e-01,8.6391e-01,1.0000e+00
1.2827e-01,8.8672e-01,2.0000e+00
2.6229e-01,7.2570e-01,2.0000e+00
2.4138e-01,2.7649e-01,0.0000e+00
8.1240e-01,4.4550e-01,1.0000e+00
7.5457e-01,8.7012e-01,1.0000e+00
2.0691e-01,3.8542e-01,0.0000e+00
3.3984e-01,7.9131e-01,2.0000e+00
6.7015e-01,6.6348e-01,1.0000e+00
6.6496e-01,8.3729e-01,1.0000e+00
2.9026e-01,2.0199e-01,0.0000e+00
2.1716e-01,3.9747e-01,0.0000e+00
8.9723e-01,8.9692e-01,1.0000e+00
3.3218e-01,7.6452e-01,2.0000e+00
2.9212e-01,3.1818e-01,0.0000e+00
1.2605e-01,8.5296e-01,2.0000e+00
8.2476e-01,5.7499e-01,1.0000e+00
6.8966e-01,4.5147e-01,1.0000e+00
3.3394e-01,7.9672e-01,2.0000e+00
8.3770e-01,7.4294e-01,1.0000e+00
3.1590e-01,7.7850e-01,2.0000e+00
1.0024e-01,8.5653e-01,2.0000e+00
2.2552e-01,9.1848e-01,2.0000e+00
2.7837e-01,3.2095e-01,0.0000e+00
8.2361e-01,6.5511e-01,1.0000e+00
3.0042e-01,9.3251e-01,2.0000e+00
7.5612e-01,4.0057e-01,1.0000e+00
2.0071e-01,3.5135e-01,0.0000e+00
8.0284e-01,5.3845e-01,1.0000e+00
2.0625e-01,3.6201e-01,0.0000e+00
9.1193e-01,7.9669e-01,1.0000e+00
6.5406e-01,4.6098e-01,1.0000e+00
2.8302e-01,2.4618e-01,0.0000e+00
7.1294e-01,4.6055e-01,1.0000e+00
7.5574e-01,4.2702e-01,1.0000e+00
8.6599e-01,4.3365e-01,1.0000e+00
2.5784e-01,3.1417e-01,0.0000e+00
1.5767e-01,8.8944e-01,2.0000e+00
1.3497e-01,8.4414e-01,2.0000e+00
2.6520e-01,3.6682e-01,0.0000e+00
3.1863e-01,7.6305e-01,2.0000e+00
6.3609e-01,5.8446e-01,1.0000e+00
7.4377e-01,6.7338e-01,1.0000e+00
2.8136e-01,8.4110e-01,2.0000e+00
2.3764e-01,2.3841e-01,0.0000e+00
2.0571e-01,2.9635e-01,0.0000e+00
8.4384e-01,4.6122e-01,1.0000e+00
7.7581e-01,4.8553e-01,1.0000e+00
1.3461e-01,8.2030e-01,2.0000e+00
2.3210e-01,2.1962e-01,0.0000e+00
2.4267e-01,8.4754e-01,2.0000e+00
2.0010e-01,9.4687e-01,2.0000e+00
2.4495e-01,3.8348e-01,0.0000e+00
2.8445e-01,3.8904e-01,0.0000e+00
2.2838e-01,2.3832e-01,0.0000e+00
2.7243e-01,3.0524e-01,0.0000e+00
6.5122e-01,5.3469e-01,1.0000e+00
2.4380e-01,2.1945e-01,0.0000e+00
9.0300e-01,7.8710e-01,1.0000e+00
1.6311e-01,8.8811e-01,2.0000e+00
2.9773e-01,3.6255e-01,0.0000e+00
2.6164e-01,9.2872e-01,2.0000e+00
8.4085e-01,6.3287e-01,1.0000e+00
6.7089e-01,7.0525e-01,1.0000e+00
6.9486e-01,5.9444e-01,1.0000e+00
2.2711e-01,3.8188e-01,0.0000e+00
1.4060e-01,8.1250e-01,2.0000e+00
2.4060e-01,2.7972e-01,0.0000e+00
2.7843e-01,3.6252e-01,0.0000e+00
8.8295e-01,4.3778e-01,1.0000e+00
2.7156e-01,3.3688e-01,0.0000e+00
2.6686e-01,2.6161e-01,0.0000e+00
2.9362e-01,2.4558e-01,0.0000e+00
6.1986e-01,5.4534e-01,1.0000e+00
2.2975e-01,2.5069e-01,0.0000e+00
2.9438e-01,7.4036e-01,2.0000e+00
1.4468e-01,7.8639e-01,2.0000e+00
7.9908e-01,6.2569e-01,1.0000e+00
6.1977e-01,4.7095e-01,1.0000e+00
9.0064e-01,7.8541e-01,1.0000e+00
8.5094e-01,4.6544e-01,1.0000e+00
8.7530e-01,4.5216e-01,1.0000e+00
2.1039e-01,2.1869e-01,0.0000e+00
2.2240e-01,3.9824e-01,0.0000e+00
1.2634e-01,7.1859e-01,2.0000e+00
2.7730e-01,3.7990e-01,0.0000e+00
8.2923e-01,6.5071e-01,1.0000e+00
2.4657e-01,8.3554e-01,2.0000e+00
2.6146e-01,3.9452e-01,0.0000e+00
8.1368e-01,8.9638e-01,1.0000e+00
2.5851e-01,3.7498e-01,0.0000e+00
2.0953e-01,3.5149e-01,0.0000e+00
1.4833e-01,7.0274e-01,2.0000e+00
3.0193e-01,9.1014e-01,2.0000e+00
7.9711e-01,5.4571e-01,1.0000e+00
2.8456e-01,8.2876e-01,2.0000e+00
8.5731e-01,7.4121e-01,1.0000e+00
2.7568e-01,3.2627e-01,0.0000e+00
2.2447e-01,7.1579e-01,2.0000e+00
2.7556e-01,3.8221e-01,0.0000e+00
7.0701e-01,4.9158e-01,1.0000e+00
9.0187e-01,5.5784e-01,1.0000e+00
2.1472e-01,2.5570e-01,0.0000e+00
1.1937e-01,8.6333e-01,2.0000e+00
6.9269e-01,4.9084e-01,1.0000e+00
2.8508e-01,2.6335e-01,0.0000e+00
1.1924e-01,7.2164e-01,2.0000e+00
3.2165e-01,7.8515e-01,2.0000e+00
8.4404e-01,5.3795e-01,1.0000e+00
2.1918e-01,7.5493e-01,2.0000e+00
1.3039e-01,7.0832e-01,2.0000e+00
2.0662e-01,2.1141e-01,0.0000e+00
2.2384e-01,2.1801e-01,0.0000e+00
1.8574e-01,9.4052e-01,2.0000e+00
7.7196e-01,4.4396e-01,1.0000e+00
2.3365e-01,7.2581e-01,2.0000e+00
7.4086e-01,6.7180e-01,1.0000e+00
