1.3869e-01,9.0535e-01,2.0000e+00
2.2431e-01,9.0413e-01,2.0000e+00
7.6976e-01,7.6625e-01,1.0000e+00
1.8115e-01,7.7959e-01,2.0000e+00
3.0131e-01,9.3415e-01,2.0000e+00
7.5631e-01,4.0313e-01,1.0000e+00
2.7765e-01,8.8086e-01,2.0000e+00
2.4972e-01,3.9465e-01,0.0000e+00
6.7189e-01,5.3052e-01,1.0000e+00
3.2287e-01,9.4033e-01,2.0000e+00
2.0567e-01,2.6011e-01,0.0000e+00
2.6777e-01,7.9470e-01,2.0000e+00
7.4111e-01,7.9881e-01,1.0000e+00
1.3895e-01,8.9720e-01,2.0000e+00
6.7551e-01,8.1624e-01,1.0000e+00
2.6924e-01,8.1824e-01,2.0000e+00
8.7371e-01,4.6768e-01,1.0000e+00
8.6757e-01,8.6613e-01,1.0000e+00
2.1498e-01,8.6641e-01,2.0000e+00
8.3723e-01,6.4045e-01,1.0000e+00
6.6667e-01,4.6451e-01,1.0000e+00
2.1559e-01,2.1882e-01,0.0000e+00
1.0070e-01,9.1461e-01,2.0000e+00
8.3037e-01,5.1355e-01,1.0000e+00
7.0704e-01,6.6593e-01,1.0000e+00
2.0728e-01,2.2928e-01,0.0000e+00
2.9579e-01,2.1010e-01,0.0000e+00
7.7358e-01,4.3654e-01,1.0000e+00
2.0964e-01,2.9270e-01,0.0000e+00
6.0153e-01,6.8917e-01,1.0000e+00
2.7459e-01,8.2072e-01,2.0000e+00
2.9385e-01,2.0150e-01,0.0000e+00
2.3639e-01,2.8887e-01,0.0000e+00
1.0759e-01,7.6711e-01,2.0000e+00
1.1885e-01,9.2176e-01,2.0000e+00
6.3079e-01,4.5628e-01,1.0000e+00
7.1120e-01,8.2186e-01,1.0000e+00
6.3719e-01,4.1899e-01,1.0000e+00
8.6836e-01,8.6683e-01,1.0000e+00
7.0955e-01,8.0151e-01,1.0000e+00
3.4814e-01,8.3581e-01,2.0000e+00
8.2053e-01,7.3617e-01,1.0000e+00
2.4056e-01,3.4242e-01,0.0000e+00
2.6582e-01,3.1385e-01,0.0000e+00
2.8143e-01,2.3873e-01,0.0000e+00
2.5789e-01,2.0395e-01,0.0000e+00
2.8700e-01,7.4224e-01,2.0000e+00
2.6420e-01,3.2868e-01,0.0000e+00
2.5809e-01,3.3717e-01,0.0000e+00
1.4685e-01,9.2152e-01,2.0000e+00
2.2981e-01,7.6279e-01,2.0000e+00
7.3988e-01,4.5632e-01,1.0000e+00
2.8485e-01,8.5106e-01,2.0000e+00
2.4326e-01,2.9360e-01,0.0000e+00
8.5486e-01,7.4655e-01,1.0000e+00
2.6288e-01,9.0333e-01,2.0000e+00
8.1019e-01,5.2126e-01,1.0000e+00
2.6231e-01,3.0701e-01,0.0000e+00
2.5321e-01,7.2207e-01,2.0000e+00
2.7669e-01,8.8838e-01,2.0000e+00
7.0722e-01,5.0591e-01,1.0000e+00
6.4671e-01,7.8187e-01,1.0000e+00
8.6923e-01,4.1180e-01,1.0000e+00
3.3684e-01,7.3577e-01,2.0000e+00
7.3519e-01,5.2180e-01,1.0000e+00
8.2096e-01,4.8122e-01,1.0000e+00
2.4150e-01,3.6066e-01,0.0000e+00
2.3017e-01,7.6069e-01,2.0000e+00
1.4327e-01,8.6864e-01,2.0000e+00
2.5179e-01,9.4162e-01,2.0000e+00
2.6800e-01,3.1646e-01,0.0000e+00
6.1135e-01,8.3047e-01,1.0000e+00
7.8731e-01,5.5792e-01,1.0000e+00
2.5340e-01,8.3994e-01,2.0000e+00
6.0415e-01,7.4290e-01,1.0000e+00
2.9727e-01,7.9044e-01,2.0000e+00
2.7385e-01,2.2246e-01,0.0000e+00
2.9566e-01,3.2447e-01,0.0000e+00
6.7571e-01,5.6689e-01,1.0000e+00
1.9779e-01,8.2879e-01,2.0000e+00
2.2610e-01,3.8527e-01,0.0000e+00
8.3626e-01,5.7038e-01,1.0000e+00
7.1865e-01,4.0296e-01,1.0000e+00
8.1784e-01,5.0451e-01,1.0000e+00
3.2328e-01,7.2337e-01,2.0000e+00
2.7610e-01,3.6979e-01,0.0000e+00
7.0698e-01,4.9325e-01,1.0000e+00
1.7713e-01,8.8122e-01,2.0000e+00
2.3556e-01,2.6810e-01,0.0000e+00
2.9227e-01,3.4081e-01,0.0000e+00
7.2027e-01,6.3420e-01,1.0000e+00
8.8590e-01,4.4384e-01,1.0000e+00
2.1869e-01,8.8583e-01,2.0000e+00
2.6586e-01,2.6609e-01,0.0000e+00
8.4964e-01,6.2938e-01,1.0000e+00
1.5347e-01,7.1240e-01,2.0000e+00
1.8388e-01,9.0248e-01,2.0000e+00
3.2523e-01,7.7686e-01,2.0000e+00
8.4073e-01,4.2864e-01,1.0000e+00
2.8057e-01,3.0283e-01,0.0000e+00
3.0532e-01,8.5971e-01,2.0000e+00
2.1171e-01,3.9446e-01,0.0000e+00
2.9727e-01,9.0761e-01,2.0000e+00
7.3630e-01,4.0774e-01,1.0000e+00
6.6598e-01,5.2930e-01,1.0000e+00
8.9921e-01,4.4526e-01,1.0000e+00
2.4195e-01,7.7559e-01,2.0000e+00
2.8293e-01,7.0715e-01,2.0000e+00
8.1481e-01,6.4456e-01,1.0000e+00
1.1826e-01,8.6855e-01,2.0000e+00
2.9434e-01,2.7537e-01,0.0000e+00
2.9908e-01,3.2796e-01,0.0000e+00
2.2447e-01,2.3869e-01,0.0000e+00
2.2919e-01,3.3073e-01,0.0000e+00
2.3782e-01,7.5498e-01,2.0000e+00
2.2715e-01,7.9614e-01,2.0000e+00
2.8502e-01,3.8573e-01,0.0000e+00
2.6134e-01,7.2518e-01,2.0000e+00
6.7274e-01,4.0431e-01,1.0000e+00
2.3842e-01,3.0826e-01,0.0000e+00
2.7831e-01,2.2874e-01,0.0000e+00
1.7469e-01,8.3392e-01,2.0000e+00
3.2510e-01,8.3240e-01,2.0000e+00
1.0981e-01,7.4047e-01,2.0000e+00
6.0988e-01,4.5510e-01,1.0000e+00
2.3897e-01,3.3652e-01,0.0000e+00
2.6420e-01,2.7057e-01,0.0000e+00
2.3686e-01,3.8108e-01,0.0000e+00
2.3090e-01,2.6178e-01,0.0000e+00
2.8021e-01,3.3548e-01,0.0000e+00
6.0800e-01,5.6873e-01,1.0000e+00
7.3763e-01,7.8216e-01,1.0000e+00
1.9105e-01,8.9031e-01,2.0000e+00
6.7080e-01,8.2903e-01,1.0000e+00
6.5939e-01,4.6940e-01,1.0000e+00
7.6804e-01,4.1634e-01,1.0000e+00
6.3445e-01,8.1258e-01,1.0000e+00
3.2739e-01,8.7564e-01,2.0000e+00
2.4542e-01,3.2648e-01,0.0000e+00
2.5267e-01,3.3982e-01,0.0000e+00
2.0203e-01,7.5375e-01,2.0000e+00
2.0290e-01,3.0270e-01,0.0000e+00
7.2393e-01,6.1661e-01,1.0000e+00
1.9338e-01,8.2056e-01,2.0000e+00
2.6396e-01,2.6909e-01,0.0000e+00
7.4022e-01,7.5991e-01,1.0000e+00
1.2011e-01,8.0918e-01,2.0000e+00
2.7173e-01,3.9693e-01,0.0000e+00
9.0702e-01,6.3808e-01,1.0000e+00
2.2720e-01,3.9582e-01,0.0000e+00
2.0801e-01,7.1804e-01,2.0000e+00
2.2355e-01,3.6186e-01,0.0000e+00
1.7235e-01,8.0285e-01,2.0000e+00
8.1085e-01,5.5438e-01,1.0000e+00
2.2548e-01,8.3046e-01,2.0000e+00
2.3061e-01,3.0491e-01,0.0000e+00
2.4948e-01,2.4913e-01,0.0000e+00
6.9561e-01,7.5137e-01,1.0000e+00
2.4403e-01,2.0982e-01,0.0000e+00
2.1438e-01,7.2156e-01,2.0000e+00
2.3386e-01,2.4283e-01,0.0000e+00
2.8256e-01,2.8330e-01,0.0000e+00
2.9297e-01,9.4203e-01,2.0000e+00
2.4620e-01,2.9093e-01,0.0000e+00
2.9882e-01,7.2895e-01,2.0000e+00
8.2574e-01,7.4155e-01,1.0000e+00
2.4453e-01,3.6275e-01,0.0000e+00
9.1356e-01,4.4563e-01,1.0000e+00
6.8031e-01,8.5470e-01,1.0000e+00
2.3582e-01,2.3410e-01,0.0000e+00
2.0527e-01,3.2032e-01,0.0000e+00
2.7262e-01,2.0888e-01,0.0000e+00
6.1466e-01,7.7684e-01,1.0000e+00
2.5992e-01,7.1751e-01,2.0000e+00
7.6999e-01,8.9599e-01,1.0000e+00
6.5026e-01,8.9342e-01,1.0000e+00
2.3842e-01,3.3306e-01,0.0000e+00
2.1108e-01,2.5162e-01,0.0000e+00
7.2691e-01,8.7639e-01,1.0000e+00
3.4350e-01,7.7206e-01,2.0000e+00
9.0989e-01,6.5972e-01,1.0000e+00
9.1854e-01,4.5292e-01,1.0000e+00
2.2349e-01,7.9048e-01,2.0000e+00
2.5892e-01,2.9444e-01,0.0000e+00
6.4821e-01,4.9007e-01,1.0000e+00
3.1896e-01,8.3076e-01,2.0000e+00
6.1626e-01,8.6531e-01,1.0000e+00
8.5825e-01,8.9512e-01,1.0000e+00
2.9670e-01,2.5998e-01,0.0000e+00
1.6064e-01,9.1111e-01,2.0000e+00
7.7829e-01,8.8567e-01,1.0000e+00
7.2114e-01,4.4206e-01,1.0000e+00
2.1061e-01,8.9084e-01,2.0000e+00
2.1367e-01,9.3203e-01,2.0000e+00
2.7464e-01,2.6052e-01,0.0000e+00
6.3943e-01,7.2763e-01,1.0000e+00
2.8354e-01,2.7485e-01,0.0000e+00
2.3303e-01,2.6926e-01,0.0000e+00
3.2027e-01,7.0610e-01,2.0000e+00
2.2135e-01,3.1143e-01,0.0000e+00
2.9748e-01,3.5715e-01,0.0000e+00
8.5136e-01,7.1097e-01,1.0000e+00
1.3380e-01,7.7166e-01,2.0000e+00
2.2334e-01,3.0106e-01,0.0000e+00
6.5421e-01,7.6715e-01,1.0000e+00
2.2799e-01,7.8660e-01,2.0000e+00
2.0600e-01,8.3675e-01,2.0000e+00
8.5684e-01,5.9019e-01,1.0000e+00
2.9126e-01,2.3303e-01,0.0000e+00
2.5423e-01,8.7976e-01,2.0000e+00
7.5081e-01,5.7983e-01,1.0000e+00
6.8338e-01,7.9245e-01,1.0000e+00
2.6425e-01,2.0127e-01,0.0000e+00
1.3365e-01,8.7576e-01,2.0000e+00
3.2410e-01,9.2774e-01,2.0000e+00
1.7823e-01,7.1910e-01,2.0000e+00
6.4831e-01,5.1241e-01,1.0000e+00
2.5103e-01,3.8591e-01,0.0000e+00
6.8211e-01,5.9777e-01,1.0000e+00
2.3175e-01,3.8918e-01,0.0000e+00
7.9678e-01,6.3507e-01,1.0000e+00
2.0980e-01,3.2594e-01,0.0000e+00
2.0110e-01,2.2893e-01,0.0000e+00
2.4627e-01,8.4243e-01,2.0000e+00
6.9283e-01,7.3199e-01,1.0000e+00
2.1006e-01,3.3001e-01,0.0000e+00
7.5231e-01,6.7726e-01,1.0000e+00
2.7636e-01,2.4863e-01,0.0000e+00
2.6692e-01,3.3268e-01,0.0000e+00
2.6765e-01,3.3670e-01,0.0000e+00
1.5698e-01,8.4420e-01,2.0000e+00
8.5566e-01,8.8150e-01,1.0000e+00
3.1100e-01,8.1781e-01,2.0000e+00
8.6945e-01,7.9649e-01,1.0000e+00
1.0382e-01,8.6872e-01,2.0000e+00
8.7700e-01,5.8978e-01,1.0000e+00
2.2868e-01,7.7974e-01,2.0000e+00
8.2032e-01,6.3526e-01,1.0000e+00
2.1396e-01,2.5546e-01,0.0000e+00
2.3992e-01,7.7460e-01,2.0000e+00
2.2281e-01,8.5737e-01,2.0000e+00
7.5591e-01,7.6830e-01,1.0000e+00
2.5420e-01,3.2079e-01,0.0000e+00
2.4270e-01,7.8785e-01,2.0000e+00
1.7168e-01,7.1792e-01,2.0000e+00
3.0048e-01,7.5611e-01,2.0000e+00
2.2698e-01,3.8787e-01,0.0000e+00
1.8727e-01,9.3494e-01,2.0000e+00
2.8599e-01,9.3409e-01,2.0000e+00
2.4290e-01,7.2067e-01,2.0000e+00
3.2558e-01,7.2480e-01,2.0000e+00
3.2769e-01,8.2841e-01,2.0000e+00
2.8772e-01,7.7308e-01,2.0000e+00
1.3558e-01,7.4574e-01,2.0000e+00
2.7195e-01,9.3122e-01,2.0000e+00
2.0559e-01,8.7751e-01,2.0000e+00
1.4839e-01,7.9713e-01,2.0000e+00
8.9965e-01,8.7537e-01,1.0000e+00
2.8359e-01,2.9973e-01,0.0000e+00
2.1186e-01,2.0707e-01,0.0000e+00
2.5119e-01,3.2588e-01,0.0000e+00
2.2775e-01,3.2057e-01,0.0000e+00
2.7373e-01,7.6526e-01,2.0000e+00
2.9044e-01,3.1576e-01,0.0000e+00
2.5953e-01,3.8089e-01,0.0000e+00
6.4551e-01,4.2689e-01,1.0000e+00
6.0507e-01,5.8057e-01,1.0000e+00
1.9123e-01,7.8393e-01,2.0000e+00
2.3887e-01,3.5742e-01,0.0000e+00
2.8426e-01,8.2795e-01,2.0000e+00
7.8161e-01,5.3215e-01,1.0000e+00
3.0930e-01,7.3340e-01,2.0000e+00
2.3376e-01,3.6481e-01,0.0000e+00
8.3764e-01,4.9999e-01,1.0000e+00
2.1089e-01,3.3971e-01,0.0000e+00
1.4539e-01,7.2478e-01,2.0000e+00
8.0280e-01,6.0328e-01,1.0000e+00
8.2163e-01,6.5703e-01,1.0000e+00
2.2597e-01,7.4908e-01,2.0000e+00
2.5025e-01,2.1476e-01,0.0000e+00
2.3716e-01,2.5882e-01,0.0000e+00
6.8058e-01,5.3989e-01,1.0000e+00
2.7609e-01,2.5306e-01,0.0000e+00
2.1489e-01,3.5105e-01,0.0000e+00
2.4994e-01,8.7528e-01,2.0000e+00
2.9730e-01,2.0318e-01,0.0000e+00
2.5477e-01,3.1584e-01,0.0000e+00
3.0144e-01,7.8767e-01,2.0000e+00
2.8595e-01,3.9555e-01,0.0000e+00
2.3318e-01,8.0920e-01,2.0000e+00
2.9775e-01,8.6578e-01,2.0000e+00
2.6772e-01,3.5932e-01,0.0000e+00
2.4102e-01,3.5219e-01,0.0000e+00
2.7258e-01,3.8563e-01,0.0000e+00
7.5207e-01,7.8152e-01,1.0000e+00
6.7461e-01,4.6633e-01,1.0000e+00
2.3173e-01,7.3566e-01,2.0000e+00
1.4462e-01,8.6253e-01,2.0000e+00
8.5525e-01,6.1208e-01,1.0000e+00
2.9606e-01,2.9773e-01,0.0000e+00
3.2995e-01,9.1834e-01,2.0000e+00
2.4977e-01,3.2474e-01,0.0000e+00
2.4674e-01,2.3842e-01,0.0000e+00
8.9094e-01,8.6184e-01,1.0000e+00
6.7328e-01,5.2081e-01,1.0000e+00
7.0568e-01,5.3121e-01,1.0000e+00
2.6606e-01,8.3691e-01,2.0000e+00
2.0594e-01,8.6138e-01,2.0000e+00
3.4089e-01,9.2402e-01,2.0000e+00
2.1609e-01,3.2685e-01,0.0000e+00
6.5981e-01,5.5104e-01,1.0000e+00
2.2520e-01,3.7825e-01,0.0000e+00
3.3959e-01,8.4838e-01,2.0000e+00
1.6584e-01,7.7695e-01,2.0000e+00
9.2964e-01,6.0298e-01,1.0000e+00
6.3282e-01,7.9585e-01,1.0000e+00
6.6043e-01,8.4992e-01,1.0000e+00
3.3364e-01,8.9469e-01,2.0000e+00
2.6863e-01,3.6925e-01,0.0000e+00
6.5813e-01,6.4918e-01,1.0000e+00
6.5450e-01,7.5680e-01,1.0000e+00
6.6457e-01,5.7409e-01,1.0000e+00
2.4645e-01,3.0260e-01,0.0000e+00
8.7773e-01,6.1287e-01,1.0000e+00
2.2408e-01,2.4203e-01,0.0000e+00
3.3352e-01,7.8776e-01,2.0000e+00
1.2824e-01,8.2358e-01,2.0000e+00
3.4126e-01,7.4497e-01,2.0000e+00
6.5797e-01,8.8892e-01,1.0000e+00
3.3086e-01,7.0966e-01,2.0000e+00
1.0371e-01,9.1698e-01,2.0000e+00
2.5825e-01,7.0635e-01,2.0000e+00
2.0102e-01,3.9046e-01,0.0000e+00
1.7015e-01,8.6077e-01,2.0000e+00
1.4908e-01,7.5273e-01,2.0000e+00
6.3490e-01,7.6361e-01,1.0000e+00
2.1597e-01,3.9558e-01,0.0000e+00
2.9245e-01,3.9221e-01,0.0000e+00
2.0176e-01,3.7579e-01,0.0000e+00
7.0974e-01,8.2850e-01,1.0000e+00
2.6650e-01,2.4830e-01,0.0000e+00
2.2667e-01,3.9831e-01,0.0000e+00
9.1773e-01,8.3009e-01,1.0000e+00
2.4499e-01,3.3376e-01,0.0000e+00
6.3099e-01,4.7334e-01,1.0000e+00
1.4100e-01,8.2802e-01,2.0000e+00
2.8196e-01,8.4423e-01,2.0000e+00
2.1110e-01,2.0499e-01,0.0000e+00
2.5394e-01,3.8156e-01,0.0000e+00
2.0726e-01,3.4785e-01,0.0000e+00
7.8723e-01,5.6394e-01,1.0000e+00
1.7255e-01,7.3916e-01,2.0000e+00
6.9335e-01,4.4193e-01,1.0000e+00
7.3900e-01,5.8027e-01,1.0000e+00
7.8568e-01,6.1643e-01,1.0000e+00
2.3010e-01,3.2974e-01,0.0000e+00
2.8411e-01,2.9746e-01,0.0000e+00
8.5599e-01,6.6638e-01,1.0000e+00
7.4795e-01,6.3435e-01,1.0000e+00
6.6337e-01,6.3846e-01,1.0000e+00
2.2640e-01,2.3956e-01,0.0000e+00
2.8924e-01,7.1023e-01,2.0000e+00
7.0290e-01,8.5689e-01,1.0000e+00
2.2426e-01,3.5475e-01,0.0000e+00
2.5832e-01,7.7465e-01,2.0000e+00
7.2507e-01,5.9879e-01,1.0000e+00
2.8477e-01,3.0595e-01,0.0000e+00
8.6421e-01,5.4263e-01,1.0000e+00
6.7591e-01,5.4904e-01,1.0000e+00
2.1390e-01,3.1467e-01,0.0000e+00
6.3656e-01,8.9149e-01,1.0000e+00
1.5418e-01,9.1231e-01,2.0000e+00
2.1352e-01,3.6392e-01,0.0000e+00
2.3446e-01,8.4577e-01,2.0000e+00
2.6267e-01,3.2484e-01,0.0000e+00
2.3480e-01,2.7322e-01,0.0000e+00
6.6212e-01,8.5189e-01,1.0000e+00
7.0502e-01,4.4513e-01,1.0000e+00
7.7518e-01,8.2041e-01,1.0000e+00
2.0524e-01,9.3439e-01,2.0000e+00
6.6830e-01,4.0152e-01,1.0000e+00
2.2165e-01,2.4775e-01,0.0000e+00
1.9787e-01,8.7946e-01,2.0000e+00
2.4453e-01,3.9541e-01,0.0000e+00
2.5969e-01,3.8770e-01,0.0000e+00
1.4594e-01,7.8072e-01,2.0000e+00
1.0480e-01,8.8823e-01,2.0000e+00
1.4435e-01,7.9069e-01,2.0000e+00
1.5521e-01,9.4375e-01,2.0000e+00
7.3689e-01,7.5472e-01,1.0000e+00
1.5507e-01,9.2379e-01,2.0000e+00
2.7067e-01,2.3105e-01,0.0000e+00
8.2381e-01,7.4250e-01,1.0000e+00
6.4781e-01,8.3485e-01,1.0000e+00
8.1057e-01,8.2599e-01,1.0000e+00
2.1446e-01,3.4575e-01,0.0000e+00
3.3213e-01,8.2770e-01,2.0000e+00
6.3309e-01,8.0908e-01,1.0000e+00
2.3832e-01,3.2756e-01,0.0000e+00
8.6743e-01,5.6848e-01,1.0000e+00
7.4005e-01,6.1736e-01,1.0000e+00
2.3031e-01,3.0846e-01,0.0000e+00
2.5309e-01,9.0177e-01,2.0000e+00
2.7055e-01,3.9476e-01,0.0000e+00
3.2801e-01,7.4946e-01,2.0000e+00
2.2182e-01,3.6670e-01,0.0000e+00
3.0700e-01,8.4064e-01,2.0000e+00
2.9607e-01,8.1720e-01,2.0000e+00
2.2875e-01,2.3693e-01,0.0000e+00
2.2350e-01,7.8318e-01,2.0000e+00
3.4323e-01,9.1135e-01,2.0000e+00
1.7737e-01,7.8964e-01,2.0000e+00
3.4989e-01,8.9534e-01,2.0000e+00
8.6333e-01,4.0611e-01,1.0000e+00
8.4377e-01,7.9603e-01,1.0000e+00
6.8866e-01,8.1578e-01,1.0000e+00
1.9777e-01,7.6517e-01,2.0000e+00
2.2441e-01,2.5133e-01,0.0000e+00
2.1759e-01,8.2415e-01,2.0000e+00
6.2369e-01,6.8891e-01,1.0000e+00
3.2047e-01,8.8569e-01,2.0000e+00
2.8416e-01,2.0925e-01,0.0000e+00
2.2153e-01,2.8425e-01,0.0000e+00
2.6621e-01,7.8449e-01,2.0000e+00
8.6718e-01,7.1007e-01,1.0000e+00
8.6078e-01,4.8752e-01,1.0000e+00
1.5697e-01,9.2131e-01,2.0000e+00
1.2362e-01,8.1858e-01,2.0000e+00
8.0453e-01,6.8458e-01,1.0000e+00
2.9767e-01,8.3732e-01,2.0000e+00
1.9394e-01,8.6962e-01,2.0000e+00
6.6576e-01,8.6847e-01,1.0000e+00
2.7100e-01,3.5121e-01,0.0000e+00
2.4046e-01,2.4223e-01,0.0000e+00
8.9976e-01,7.0615e-01,1.0000e+00
7.3314e-01,4.2354e-01,1.0000e+00
2.5785e-01,2.9325e-01,0.0000e+00
2.8472e-01,2.7279e-01,0.0000e+00
6.9404e-01,4.2060e-01,1.0000e+00
2.9479e-01,7.2169e-01,2.0000e+00
2.0240e-01,3.6109e-01,0.0000e+00
7.8286e-01,4.6484e-01,1.0000e+00
2.2795e-01,3.0132e-01,0.0000e+00
1.9754e-01,8.5003e-01,2.0000e+00
2.3011e-01,3.0667e-01,0.0000e+00
7.3609e-01,7.4026e-01,1.0000e+00
2.5815e-01,8.4285e-01,2.0000e+00
2.6693e-01,2.0184e-01,0.0000e+00
2.2548e-01,7.9446e-01,2.0000e+00
2.6607e-01,2.5028e-01,0.0000e+00
1.8170e-01,9.2524e-01,2.0000e+00
7.3483e-01,8.3003e-01,1.0000e+00
8.0446e-01,4.7883e-01,1.0000e+00
7.4391e-01,4.2585e-01,1.0000e+00
2.9945e-01,2.7096e-01,0.0000e+00
8.3114e-01,6.3944e-01,1.0000e+00
1.3419e-01,7.8412e-01,2.0000e+00
1.6446e-01,9.1831e-01,2.0000e+00
1.4606e-01,7.8791e-01,2.0000e+00
6.4223e-01,7.8718e-01,1.0000e+00
6.6167e-01,6.7699e-01,1.0000e+00
9.1463e-01,5.2751e-01,1.0000e+00
2.3148e-01,2.3680e-01,0.0000e+00
2.1327e-01,3.0523e-01,0.0000e+00
2.4188e-01,2.0711e-01,0.0000e+00
2.2950e-01,2.8731e-01,0.0000e+00
2.8254e-01,2.3976e-01,0.0000e+00
2.9125e-01,3.5934e-01,0.0000e+00
2.3613e-01,8.7739e-01,2.0000e+00
8.1231e-01,6.9980e-01,1.0000e+00
6.7284e-01,6.7214e-01,1.0000e+00
3.1877e-01,8.4116e-01,2.0000e+00
2.3184e-01,7.6290e-01,2.0000e+00
3.0857e-01,7.7885e-01,2.0000e+00
2.5994e-01,9.1322e-01,2.0000e+00
7.8088e-01,5.8309e-01,1.0000e+00
7.0681e-01,8.1044e-01,1.0000e+00
2.6187e-01,8.2922e-01,2.0000e+00
2.0062e-01,8.6977e-01,2.0000e+00
2.2422e-01,3.2366e-01,0.0000e+00
2.2485e-01,3.8060e-01,0.0000e+00
2.0375e-01,8.6542e-01,2.0000e+00
2.6479e-01,3.6704e-01,0.0000e+00
7.1950e-01,6.0431e-01,1.0000e+00
2.1956e-01,3.5339e-01,0.0000e+00
7.4881e-01,5.0896e-01,1.0000e+00
3.0721e-01,7.0156e-01,2.0000e+00
2.3508e-01,2.3872e-01,0.0000e+00
8.5199e-01,6.7776e-01,1.0000e+00
6.7066e-01,4.4042e-01,1.0000e+00
1.4078e-01,7.8887e-01,2.0000e+00
8.4458e-01,4.6708e-01,1.0000e+00
3.0161e-01,7.0859e-01,2.0000e+00
2.0996e-01,2.3080e-01,0.0000e+00
2.4178e-01,7.5343e-01,2.0000e+00
2.5219e-01,7.9468e-01,2.0000e+00
2.5823e-01,3.6760e-01,0.0000e+00
6.0506e-01,6.7201e-01,1.0000e+00
9.0924e-01,6.8123e-01,1.0000e+00
3.3645e-01,8.3659e-01,2.0000e+00
2.8848e-01,2.1297e-01,0.0000e+00
