1.3869e-01,9.0535e-01,2.0000e+00
6.5568e-01,4.7994e-01,1.0000e+00
1.8803e-01,7.0314e-01,2.0000e+00
2.6550e-01,3.6205e-01,0.0000e+00
2.7604e-01,3.5024e-01,0.0000e+00
2.6422e-01,2.8197e-01,0.0000e+00
7.0735e-01,4.0345e-01,1.0000e+00
2.9054e-01,3.2917e-01,0.0000e+00
2.8866e-01,3.7145e-01,0.0000e+00
2.3519e-01,3.4476e-01,0.0000e+00
2.6996e-01,9.1356e-01,2.0000e+00
3.4607e-01,8.6317e-01,2.0000e+00
2.3062e-01,3.2820e-01,0.0000e+00
1.6039e-01,9.1873e-01,2.0000e+00
2.6589e-01,2.5355e-01,0.0000e+00
6.9114e-01,8.2963e-01,1.0000e+00
8.8962e-01,6.3370e-01,1.0000e+00
9.1737e-01,5.2903e-01,1.0000e+00
8.3309e-01,5.6667e-01,1.0000e+00
8.6412e-01,7.4236e-01,1.0000e+00
2.4965e-01,8.0037e-01,2.0000e+00
1.3885e-01,8.5061e-01,2.0000e+00
1.2760e-01,7.4970e-01,2.0000e+00
1.0391e-01,9.4513e-01,2.0000e+00
9.2460e-01,4.1541e-01,1.0000e+00
8.8802e-01,8.5494e-01,1.0000e+00
7.9055e-01,4.0914e-01,1.0000e+00
8.2294e-01,5.4553e-01,1.0000e+00
2.5762e-01,3.6338e-01,0.0000e+00
6.0958e-01,5.9972e-01,1.0000e+00
2.2215e-01,7.7239e-01,2.0000e+00
9.0142e-01,7.7705e-01,1.0000e+00
2.4123e-01,2.7465e-01,0.0000e+00
7.8994e-01,5.1315e-01,1.0000e+00
7.7964e-01,8.8284e-01,1.0000e+00
2.5722e-01,2.1470e-01,0.0000e+00
2.9713e-01,3.6381e-01,0.0000e+00
1.0706e-01,9.3832e-01,2.0000e+00
2.1743e-01,3.6922e-01,0.0000e+00
2.5572e-01,7.9640e-01,2.0000e+00
9.1698e-01,5.5347e-01,1.0000e+00
2.5640e-01,7.7508e-01,2.0000e+00
6.4763e-01,5.2904e-01,1.0000e+00
2.0589e-01,7.3013e-01,2.0000e+00
2.5920e-01,2.4417e-01,0.0000e+00
3.0868e-01,9.1051e-01,2.0000e+00
6.1627e-01,4.8189e-01,1.0000e+00
7.8822e-01,4.3937e-01,1.0000e+00
2.5477e-01,8.6184e-01,2.0000e+00
2.4072e-01,3.7406e-01,0.0000e+00
1.1074e-01,7.6110e-01,2.0000e+00
2.9446e-01,3.8273e-01,0.0000e+00
2.9219e-01,3.9793e-01,0.0000e+00
8.9160e-01,7.6878e-01,1.0000e+00
7.3880e-01,7.8623e-01,1.0000e+00
9.3148e-01,8.2783e-01,1.0000e+00
2.6826e-01,7.5828e-01,2.0000e+00
1.0379e-01,8.3047e-01,2.0000e+00
1.2269e-01,7.6809e-01,2.0000e+00
2.1378e-01,3.7201e-01,0.0000e+00
3.1117e-01,8.3288e-01,2.0000e+00
9.2278e-01,4.1958e-01,1.0000e+00
8.1198e-01,6.1750e-01,1.0000e+00
1.7473e-01,8.6058e-01,2.0000e+00
6.5686e-01,8.3109e-01,1.0000e+00
7.4948e-01,5.6194e-01,1.0000e+00
7.9180e-01,4.6357e-01,1.0000e+00
2.8781e-01,3.4408e-01,0.0000e+00
6.8441e-01,7.7280e-01,1.0000e+00
2.0626e-01,3.9829e-01,0.0000e+00
2.9222e-01,3.4255e-01,0.0000e+00
3.3316e-01,8.8393e-01,2.0000e+00
2.8836e-01,3.9002e-01,0.0000e+00
2.9032e-01,2.4231e-01,0.0000e+00
7.3307e-01,5.3768e-01,1.0000e+00
2.9289e-01,2.5873e-01,0.0000e+00
7.1535e-01,7.3309e-01,1.0000e+00
2.2789e-01,3.5997e-01,0.0000e+00
1.0270e-01,7.7391e-01,2.0000e+00
1.9206e-01,7.1048e-01,2.0000e+00
6.7700e-01,4.9568e-01,1.0000e+00
7.0928e-01,8.5555e-01,1.0000e+00
7.8409e-01,4.0984e-01,1.0000e+00
2.3341e-01,9.3748e-01,2.0000e+00
2.9580e-01,2.4218e-01,0.0000e+00
2.7725e-01,2.5534e-01,0.0000e+00
7.0461e-01,5.6286e-01,1.0000e+00
2.8370e-01,7.7367e-01,2.0000e+00
2.8819e-01,3.0623e-01,0.0000e+00
2.3988e-01,3.2868e-01,0.0000e+00
2.9494e-01,7.0613e-01,2.0000e+00
3.2204e-01,8.3648e-01,2.0000e+00
2.4202e-01,3.6590e-01,0.0000e+00
7.5315e-01,8.5481e-01,1.0000e+00
3.2569e-01,8.3252e-01,2.0000e+00
6.5349e-01,8.9797e-01,1.0000e+00
3.3592e-01,7.5624e-01,2.0000e+00
2.5528e-01,3.0125e-01,0.0000e+00
3.1926e-01,7.5833e-01,2.0000e+00
3.1950e-01,8.3766e-01,2.0000e+00
3.3161e-01,8.9932e-01,2.0000e+00
6.1699e-01,7.3734e-01,1.0000e+00
2.5255e-01,9.0261e-01,2.0000e+00
2.0745e-01,8.5505e-01,2.0000e+00
2.5617e-01,2.6451e-01,0.0000e+00
8.3900e-01,4.4083e-01,1.0000e+00
3.0491e-01,9.4922e-01,2.0000e+00
2.0085e-01,3.2327e-01,0.0000e+00
8.9066e-01,6.2690e-01,1.0000e+00
7.7967e-01,8.4286e-01,1.0000e+00
8.4176e-01,8.8500e-01,1.0000e+00
2.7359e-01,2.8949e-01,0.0000e+00
6.2054e-01,5.0744e-01,1.0000e+00
8.5164e-01,8.8793e-01,1.0000e+00
6.7797e-01,4.8233e-01,1.0000e+00
2.2422e-01,3.0666e-01,0.0000e+00
7.8801e-01,8.1687e-01,1.0000e+00
2.6247e-01,2.6678e-01,0.0000e+00
1.5880e-01,9.4339e-01,2.0000e+00
2.4509e-01,2.9094e-01,0.0000e+00
7.9389e-01,4.3573e-01,1.0000e+00
2.8968e-01,3.4087e-01,0.0000e+00
8.2432e-01,6.2480e-01,1.0000e+00
2.7701e-01,3.3295e-01,0.0000e+00
3.2543e-01,7.7578e-01,2.0000e+00
7.7026e-01,8.8196e-01,1.0000e+00
2.5556e-01,2.8132e-01,0.0000e+00
2.9358e-01,3.2869e-01,0.0000e+00
1.4615e-01,7.5832e-01,2.0000e+00
1.2535e-01,7.1382e-01,2.0000e+00
9.2347e-01,4.7035e-01,1.0000e+00
6.6886e-01,6.7994e-01,1.0000e+00
2.1618e-01,3.2187e-01,0.0000e+00
6.1766e-01,7.8633e-01,1.0000e+00
6.2080e-01,4.1376e-01,1.0000e+00
1.7365e-01,8.5430e-01,2.0000e+00
3.3962e-01,8.1866e-01,2.0000e+00
2.3933e-01,2.3340e-01,0.0000e+00
7.8345e-01,4.8919e-01,1.0000e+00
8.6714e-01,8.5387e-01,1.0000e+00
8.0476e-01,8.0825e-01,1.0000e+00
2.3847e-01,3.8543e-01,0.0000e+00
1.4626e-01,9.3498e-01,2.0000e+00
7.2898e-01,4.5738e-01,1.0000e+00
7.8964e-01,8.7473e-01,1.0000e+00
3.2904e-01,7.0781e-01,2.0000e+00
1.2340e-01,9.0568e-01,2.0000e+00
7.8516e-01,4.6014e-01,1.0000e+00
2.1822e-01,8.5765e-01,2.0000e+00
2.7414e-01,2.3494e-01,0.0000e+00
8.5731e-01,7.1826e-01,1.0000e+00
2.2175e-01,2.7455e-01,0.0000e+00
2.6793e-01,2.2564e-01,0.0000e+00
8.6044e-01,6.0034e-01,1.0000e+00
6.6440e-01,7.7813e-01,1.0000e+00
1.1700e-01,9.0606e-01,2.0000e+00
2.6586e-01,8.2064e-01,2.0000e+00
2.7874e-01,3.4707e-01,0.0000e+00
7.8947e-01,5.9659e-01,1.0000e+00
7.3891e-01,4.7615e-01,1.0000e+00
1.6988e-01,8.5746e-01,2.0000e+00
8.2223e-01,5.1674e-01,1.0000e+00
7.4536e-01,5.3559e-01,1.0000e+00
2.5647e-01,7.5898e-01,2.0000e+00
1.2337e-01,7.6972e-01,2.0000e+00
1.8959e-01,7.2053e-01,2.0000e+00
3.1405e-01,7.4030e-01,2.0000e+00
2.4608e-01,3.6110e-01,0.0000e+00
1.6628e-01,9.1810e-01,2.0000e+00
7.8771e-01,7.6172e-01,1.0000e+00
2.2964e-01,3.4030e-01,0.0000e+00
2.5154e-01,8.3633e-01,2.0000e+00
3.0418e-01,8.9837e-01,2.0000e+00
7.8131e-01,4.5728e-01,1.0000e+00
9.2339e-01,7.6659e-01,1.0000e+00
3.0559e-01,7.4365e-01,2.0000e+00
2.7505e-01,2.5516e-01,0.0000e+00
2.4978e-01,7.6995e-01,2.0000e+00
2.4200e-01,3.7762e-01,0.0000e+00
7.3660e-01,4.6042e-01,1.0000e+00
8.3762e-01,7.8306e-01,1.0000e+00
2.9111e-01,7.5541e-01,2.0000e+00
2.1668e-01,2.2328e-01,0.0000e+00
1.4079e-01,9.4478e-01,2.0000e+00
2.7824e-01,3.9232e-01,0.0000e+00
2.8387e-01,7.3011e-01,2.0000e+00
6.6234e-01,8.2776e-01,1.0000e+00
2.2648e-01,3.6801e-01,0.0000e+00
7.9630e-01,6.7927e-01,1.0000e+00
1.2151e-01,9.0338e-01,2.0000e+00
1.3861e-01,8.9259e-01,2.0000e+00
2.6864e-01,2.2930e-01,0.0000e+00
2.2459e-01,9.4432e-01,2.0000e+00
2.1212e-01,7.6112e-01,2.0000e+00
2.6880e-01,2.3146e-01,0.0000e+00
2.7839e-01,2.8046e-01,0.0000e+00
2.4317e-01,8.5206e-01,2.0000e+00
7.4563e-01,5.9522e-01,1.0000e+00
2.2603e-01,2.1654e-01,0.0000e+00
2.2687e-01,2.3882e-01,0.0000e+00
2.3838e-01,3.2685e-01,0.0000e+00
2.6413e-01,7.0266e-01,2.0000e+00
3.3432e-01,7.9829e-01,2.0000e+00
2.3016e-01,7.0874e-01,2.0000e+00
7.1041e-01,6.2082e-01,1.0000e+00
2.1193e-01,2.6065e-01,0.0000e+00
2.8964e-01,3.8714e-01,0.0000e+00
2.9790e-01,3.8501e-01,0.0000e+00
2.4628e-01,7.0649e-01,2.0000e+00
2.8947e-01,9.2942e-01,2.0000e+00
2.7266e-01,2.4303e-01,0.0000e+00
7.5604e-01,8.0315e-01,1.0000e+00
3.1495e-01,9.3436e-01,2.0000e+00
2.6743e-01,2.0054e-01,0.0000e+00
2.7871e-01,3.0818e-01,0.0000e+00
2.5305e-01,3.0265e-01,0.0000e+00
1.5174e-01,8.8792e-01,2.0000e+00
2.1505e-01,2.9140e-01,0.0000e+00
3.3467e-01,8.8592e-01,2.0000e+00
7.8101e-01,4.1162e-01,1.0000e+00
7.9377e-01,5.3229e-01,1.0000e+00
2.9487e-01,3.1165e-01,0.0000e+00
1.1065e-01,8.9419e-01,2.0000e+00
2.0500e-01,3.8126e-01,0.0000e+00
3.3689e-01,8.2114e-01,2.0000e+00
2.6280e-01,2.4881e-01,0.0000e+00
7.4566e-01,5.0908e-01,1.0000e+00
1.9339e-01,8.8964e-01,2.0000e+00
6.0416e-01,5.1219e-01,1.0000e+00
1.9187e-01,8.9777e-01,2.0000e+00
6.8553e-01,8.4138e-01,1.0000e+00
2.0779e-01,3.6887e-01,0.0000e+00
8.3979e-01,7.0648e-01,1.0000e+00
1.3320e-01,7.5862e-01,2.0000e+00
2.4359e-01,3.4055e-01,0.0000e+00
1.1102e-01,7.5805e-01,2.0000e+00
7.3821e-01,8.9176e-01,1.0000e+00
3.4139e-01,7.3054e-01,2.0000e+00
8.8449e-01,5.7268e-01,1.0000e+00
8.6528e-01,4.1229e-01,1.0000e+00
8.5885e-01,8.5888e-01,1.0000e+00
2.4561e-01,2.7913e-01,0.0000e+00
2.3617e-01,2.4012e-01,0.0000e+00
2.2882e-01,7.6558e-01,2.0000e+00
7.5593e-01,4.5646e-01,1.0000e+00
2.6189e-01,2.1405e-01,0.0000e+00
8.7284e-01,7.8620e-01,1.0000e+00
2.1033e-01,7.7624e-01,2.0000e+00
6.7186e-01,5.6302e-01,1.0000e+00
7.6548e-01,6.8666e-01,1.0000e+00
2.4224e-01,3.0499e-01,0.0000e+00
8.1958e-01,6.5531e-01,1.0000e+00
1.3481e-01,8.1107e-01,2.0000e+00
2.6341e-01,9.2495e-01,2.0000e+00
2.0949e-01,8.4121e-01,2.0000e+00
2.8848e-01,2.8915e-01,0.0000e+00
6.2091e-01,5.8269e-01,1.0000e+00
2.1387e-01,2.6862e-01,0.0000e+00
8.8987e-01,6.3728e-01,1.0000e+00
2.7269e-01,9.0521e-01,2.0000e+00
2.6678e-01,3.4153e-01,0.0000e+00
2.0231e-01,7.0843e-01,2.0000e+00
9.0986e-01,4.1546e-01,1.0000e+00
2.2803e-01,8.7193e-01,2.0000e+00
2.7130e-01,2.7081e-01,0.0000e+00
2.7345e-01,2.4613e-01,0.0000e+00
7.1995e-01,7.7444e-01,1.0000e+00
9.1489e-01,5.0584e-01,1.0000e+00
9.1102e-01,8.9705e-01,1.0000e+00
2.2914e-01,8.2698e-01,2.0000e+00
2.6893e-01,2.6250e-01,0.0000e+00
2.1222e-01,3.2430e-01,0.0000e+00
2.5594e-01,7.3911e-01,2.0000e+00
2.0296e-01,3.6375e-01,0.0000e+00
2.3587e-01,3.8094e-01,0.0000e+00
1.5929e-01,7.0870e-01,2.0000e+00
2.5330e-01,3.7962e-01,0.0000e+00
8.8263e-01,6.7813e-01,1.0000e+00
8.9007e-01,4.2840e-01,1.0000e+00
1.5473e-01,7.3830e-01,2.0000e+00
2.5511e-01,2.1773e-01,0.0000e+00
2.1826e-01,3.5115e-01,0.0000e+00
3.1235e-01,8.5558e-01,2.0000e+00
2.8784e-01,3.4039e-01,0.0000e+00
2.7057e-01,2.9170e-01,0.0000e+00
2.7626e-01,3.9479e-01,0.0000e+00
8.9644e-01,6.6476e-01,1.0000e+00
2.8562e-01,2.2318e-01,0.0000e+00
3.0238e-01,8.1740e-01,2.0000e+00
3.4113e-01,7.6114e-01,2.0000e+00
2.6770e-01,3.0161e-01,0.0000e+00
2.9474e-01,3.9351e-01,0.0000e+00
1.4390e-01,9.4677e-01,2.0000e+00
3.4110e-01,7.8440e-01,2.0000e+00
6.1186e-01,4.9479e-01,1.0000e+00
8.3113e-01,4.2121e-01,1.0000e+00
7.5370e-01,8.8015e-01,1.0000e+00
2.5478e-01,3.0891e-01,0.0000e+00
6.0962e-01,4.3014e-01,1.0000e+00
7.6212e-01,6.8313e-01,1.0000e+00
2.7370e-01,3.4995e-01,0.0000e+00
1.7117e-01,7.4627e-01,2.0000e+00
1.4114e-01,8.2661e-01,2.0000e+00
1.9366e-01,7.1276e-01,2.0000e+00
2.9933e-01,9.3623e-01,2.0000e+00
2.9260e-01,2.9674e-01,0.0000e+00
8.9434e-01,7.2221e-01,1.0000e+00
2.0657e-01,2.4787e-01,0.0000e+00
2.4344e-01,2.0628e-01,0.0000e+00
2.6300e-01,2.4661e-01,0.0000e+00
6.1819e-01,6.4807e-01,1.0000e+00
1.6801e-01,9.2825e-01,2.0000e+00
1.3156e-01,8.5697e-01,2.0000e+00
9.2809e-01,8.6997e-01,1.0000e+00
7.3897e-01,8.3859e-01,1.0000e+00
2.7821e-01,3.4343e-01,0.0000e+00
2.3025e-01,3.2097e-01,0.0000e+00
1.4881e-01,8.9110e-01,2.0000e+00
2.6497e-01,3.0197e-01,0.0000e+00
7.3634e-01,8.1443e-01,1.0000e+00
2.6817e-01,7.1805e-01,2.0000e+00
9.2313e-01,6.6787e-01,1.0000e+00
2.4006e-01,2.5221e-01,0.0000e+00
1.7453e-01,7.8507e-01,2.0000e+00
8.1020e-01,7.1851e-01,1.0000e+00
2.3835e-01,7.4855e-01,2.0000e+00
2.0810e-01,8.2752e-01,2.0000e+00
2.8841e-01,3.8445e-01,0.0000e+00
2.1694e-01,3.3742e-01,0.0000e+00
2.8112e-01,8.9767e-01,2.0000e+00
8.2217e-01,5.4054e-01,1.0000e+00
1.5784e-01,8.9024e-01,2.0000e+00
9.0518e-01,7.2453e-01,1.0000e+00
1.7805e-01,9.1075e-01,2.0000e+00
8.2565e-01,8.9992e-01,1.0000e+00
1.9653e-01,8.1978e-01,2.0000e+00
1.3884e-01,7.3548e-01,2.0000e+00
1.8922e-01,7.5686e-01,2.0000e+00
2.3308e-01,3.8697e-01,0.0000e+00
2.8316e-01,3.8877e-01,0.0000e+00
6.0934e-01,5.2195e-01,1.0000e+00
2.2921e-01,2.2873e-01,0.0000e+00
1.8043e-01,7.6033e-01,2.0000e+00
9.0178e-01,7.8920e-01,1.0000e+00
2.5143e-01,2.3848e-01,0.0000e+00
3.4107e-01,9.3115e-01,2.0000e+00
2.5270e-01,2.0872e-01,0.0000e+00
7.1968e-01,8.0094e-01,1.0000e+00
2.3165e-01,3.8855e-01,0.0000e+00
2.5443e-01,7.9253e-01,2.0000e+00
2.7150e-01,3.8456e-01,0.0000e+00
2.5721e-01,8.9340e-01,2.0000e+00
2.3573e-01,3.8135e-01,0.0000e+00
2.9754e-01,2.2861e-01,0.0000e+00
8.6931e-01,5.3127e-01,1.0000e+00
1.4154e-01,8.1029e-01,2.0000e+00
2.1701e-01,2.9049e-01,0.0000e+00
3.0672e-01,9.4520e-01,2.0000e+00
2.7220e-01,2.2509e-01,0.0000e+00
6.8536e-01,5.3774e-01,1.0000e+00
6.7070e-01,6.0638e-01,1.0000e+00
9.1202e-01,6.2606e-01,1.0000e+00
8.3715e-01,8.7709e-01,1.0000e+00
9.2578e-01,6.0650e-01,1.0000e+00
6.1473e-01,4.3854e-01,1.0000e+00
2.1869e-01,7.5646e-01,2.0000e+00
1.7043e-01,7.4529e-01,2.0000e+00
8.0909e-01,8.7292e-01,1.0000e+00
7.7168e-01,4.9829e-01,1.0000e+00
7.1115e-01,5.9475e-01,1.0000e+00
2.7002e-01,7.9256e-01,2.0000e+00
2.6370e-01,3.2980e-01,0.0000e+00
8.9500e-01,4.6489e-01,1.0000e+00
6.7040e-01,7.8814e-01,1.0000e+00
7.9066e-01,8.9652e-01,1.0000e+00
2.6169e-01,7.4488e-01,2.0000e+00
8.0886e-01,7.7631e-01,1.0000e+00
1.6615e-01,7.6279e-01,2.0000e+00
2.9166e-01,2.6962e-01,0.0000e+00
3.1116e-01,8.6368e-01,2.0000e+00
1.1586e-01,7.0653e-01,2.0000e+00
8.8445e-01,4.8896e-01,1.0000e+00
9.0313e-01,8.3747e-01,1.0000e+00
2.0799e-01,2.5057e-01,0.0000e+00
2.6884e-01,3.3075e-01,0.0000e+00
2.4142e-01,3.9917e-01,0.0000e+00
7.2143e-01,8.2743e-01,1.0000e+00
2.1683e-01,3.6216e-01,0.0000e+00
3.4532e-01,9.4152e-01,2.0000e+00
3.3492e-01,7.8131e-01,2.0000e+00
7.4942e-01,5.5342e-01,1.0000e+00
2.2428e-01,3.0002e-01,0.0000e+00
2.7590e-01,3.1042e-01,0.0000e+00
1.8342e-01,8.5406e-01,2.0000e+00
3.3359e-01,8.0398e-01,2.0000e+00
2.2129e-01,3.8108e-01,0.0000e+00
2.8219e-01,3.4550e-01,0.0000e+00
9.1270e-01,4.7139e-01,1.0000e+00
2.0144e-01,3.0476e-01,0.0000e+00
7.6653e-01,8.8506e-01,1.0000e+00
8.0017e-01,6.9851e-01,1.0000e+00
1.7095e-01,8.3666e-01,2.0000e+00
2.3968e-01,8.3558e-01,2.0000e+00
2.8544e-01,2.8132e-01,0.0000e+00
1.2034e-01,7.0170e-01,2.0000e+00
2.7038e-01,3.4772e-01,0.0000e+00
6.8561e-01,5.9879e-01,1.0000e+00
3.2663e-01,8.9005e-01,2.0000e+00
8.3074e-01,6.7949e-01,1.0000e+00
2.5397e-01,2.8946e-01,0.0000e+00
2.5116e-01,3.5303e-01,0.0000e+00
2.1460e-01,2.9800e-01,0.0000e+00
6.6160e-01,8.9754e-01,1.0000e+00
2.3024e-01,2.2142e-01,0.0000e+00
1.7377e-01,9.3204e-01,2.0000e+00
8.3874e-01,8.2884e-01,1.0000e+00
2.0664e-01,7.5641e-01,2.0000e+00
8.3630e-01,4.3741e-01,1.0000e+00
2.8091e-01,3.3391e-01,0.0000e+00
6.3489e-01,5.2861e-01,1.0000e+00
2.8681e-01,3.0289e-01,0.0000e+00
2.6526e-01,3.1164e-01,0.0000e+00
7.4813e-01,4.1078e-01,1.0000e+00
7.9196e-01,4.3945e-01,1.0000e+00
1.1141e-01,7.9573e-01,2.0000e+00
1.5894e-01,8.3463e-01,2.0000e+00
8.1909e-01,4.5674e-01,1.0000e+00
1.2418e-01,7.9641e-01,2.0000e+00
2.4688e-01,3.8384e-01,0.0000e+00
3.3140e-01,7.3854e-01,2.0000e+00
2.8742e-01,2.8744e-01,0.0000e+00
1.9875e-01,8.1626e-01,2.0000e+00
8.0416e-01,4.8707e-01,1.0000e+00
2.5081e-01,7.9325e-01,2.0000e+00
9.2067e-01,5.6406e-01,1.0000e+00
2.1934e-01,3.4054e-01,0.0000e+00
2.6022e-01,2.6603e-01,0.0000e+00
1.3407e-01,8.7031e-01,2.0000e+00
2.1125e-01,2.1133e-01,0.0000e+00
8.6712e-01,5.5618e-01,1.0000e+00
2.6503e-01,2.0200e-01,0.0000e+00
7.3477e-01,5.8043e-01,1.0000e+00
1.3829e-01,7.6629e-01,2.0000e+00
2.1065e-01,9.0095e-01,2.0000e+00
8.6378e-01,5.8419e-01,1.0000e+00
2.9312e-01,3.8020e-01,0.0000e+00
1.1564e-01,9.4722e-01,2.0000e+00
2.0591e-01,2.2533e-01,0.0000e+00
7.6141e-01,8.9973e-01,1.0000e+00
2.1056e-01,2.8090e-01,0.0000e+00
2.0308e-01,8.4721e-01,2.0000e+00
3.2425e-01,9.0517e-01,2.0000e+00
7.4786e-01,6.4022e-01,1.0000e+00
2.0626e-01,9.4730e-01,2.0000e+00
3.2394e-01,7.8324e-01,2.0000e+00
2.8671e-01,3.4604e-01,0.0000e+00
6.9399e-01,5.4494e-01,1.0000e+00
3.0860e-01,7.9726e-01,2.0000e+00
2.0801e-01,3.5788e-01,0.0000e+00
9.2607e-01,6.1059e-01,1.0000e+00
7.0592e-01,4.7996e-01,1.0000e+00
8.3703e-01,6.0441e-01,1.0000e+00
1.9398e-01,8.0614e-01,2.0000e+00
7.0793e-01,5.1337e-01,1.0000e+00
2.7635e-01,3.6979e-01,0.0000e+00
6.8947e-01,8.9159e-01,1.0000e+00
2.0723e-01,3.8850e-01,0.0000e+00
8.2958e-01,6.6466e-01,1.0000e+00
1.7066e-01,7.3807e-01,2.0000e+00
2.9526e-01,3.2621e-01,0.0000e+00
2.3725e-01,8.4519e-01,2.0000e+00
1.4572e-01,8.9501e-01,2.0000e+00
8.4918e-01,7.6902e-01,1.0000e+00
2.3375e-01,3.0441e-01,0.0000e+00
2.4104e-01,7.8688e-01,2.0000e+00
2.5061e-01,7.7641e-01,2.0000e+00
8.5815e-01,5.1290e-01,1.0000e+00
3.1669e-01,8.6456e-01,2.0000e+00
2.5223e-01,2.5345e-01,0.0000e+00
2.9749e-01,9.4028e-01,2.0000e+00
7.1789e-01,6.0358e-01,1.0000e+00
2.5252e-01,2.2406e-01,0.0000e+00
2.5541e-01,2.7033e-01,0.0000e+00
2.2241e-01,2.0330e-01,0.0000e+00
3.2930e-01,9.0208e-01,2.0000e+00
6.8727e-01,6.0390e-01,1.0000e+00
7.2113e-01,5.3367e-01,1.0000e+00
8.0883e-01,6.3469e-01,1.0000e+00
7.2764e-01,4.2340e-01,1.0000e+00
2.1889e-01,7.4152e-01,2.0000e+00
2.1403e-01,3.6697e-01,0.0000e+00
2.7531e-01,2.0732e-01,0.0000e+00
2.5953e-01,2.4610e-01,0.0000e+00
8.3089e-01,8.0444e-01,1.0000e+00
2.2082e-01,3.9035e-01,0.0000e+00
7.4684e-01,6.2676e-01,1.0000e+00
3.1783e-01,8.7175e-01,2.0000e+00
3.1356e-01,8.5629e-01,2.0000e+00
3.4809e-01,9.2617e-01,2.0000e+00
6.9960e-01,4.8707e-01,1.0000e+00
6.6176e-01,7.1045e-01,1.0000e+00
