1.3869e-01,9.0535e-01,2.0000e+00
2.2967e-01,8.7095e-01,2.0000e+00
6.0859e-01,6.8155e-01,1.0000e+00
8.8909e-01,5.6779e-01,1.0000e+00
2.8477e-01,3.4360e-01,0.0000e+00
1.2622e-01,9.3207e-01,2.0000e+00
2.1764e-01,3.1389e-01,0.0000e+00
7.9231e-01,7.9389e-01,1.0000e+00
1.3497e-01,9.4800e-01,2.0000e+00
7.6760e-01,4.2584e-01,1.0000e+00
2.2473e-01,3.2948e-01,0.0000e+00
7.7170e-01,4.9833e-01,1.0000e+00
1.2979e-01,7.4906e-01,2.0000e+00
6.7472e-01,5.7990e-01,1.0000e+00
2.8449e-01,2.9325e-01,0.0000e+00
2.5059e-01,2.5486e-01,0.0000e+00
2.2898e-01,8.6710e-01,2.0000e+00
2.3667e-01,2.2591e-01,0.0000e+00
2.5264e-01,2.0265e-01,0.0000e+00
9.0939e-01,4.7602e-01,1.0000e+00
2.1665e-01,3.0940e-01,0.0000e+00
2.4589e-01,2.9055e-01,0.0000e+00
1.5931e-01,8.5210e-01,2.0000e+00
1.8905e-01,9.3628e-01,2.0000e+00
8.5479e-01,4.6222e-01,1.0000e+00
7.8327e-01,4.1482e-01,1.0000e+00
7.8680e-01,5.4097e-01,1.0000e+00
6.5035e-01,6.5912e-01,1.0000e+00
8.2566e-01,5.3514e-01,1.0000e+00
1.7050e-01,7.6375e-01,2.0000e+00
2.8948e-01,9.1166e-01,2.0000e+00
2.8736e-01,3.8377e-01,0.0000e+00
2.5151e-01,7.5495e-01,2.0000e+00
7.6039e-01,8.9586e-01,1.0000e+00
7.7020e-01,8.2104e-01,1.0000e+00
2.7448e-01,3.1795e-01,0.0000e+00
6.1567e-01,7.4262e-01,1.0000e+00
1.7021e-01,7.1453e-01,2.0000e+00
2.5610e-01,2.8601e-01,0.0000e+00
2.7713e-01,9.1095e-01,2.0000e+00
1.5906e-01,8.5060e-01,2.0000e+00
7.9850e-01,4.4825e-01,1.0000e+00
7.3727e-01,4.3831e-01,1.0000e+00
7.3183e-01,4.0837e-01,1.0000e+00
1.3372e-01,8.7906e-01,2.0000e+00
2.2283e-01,2.8539e-01,0.0000e+00
6.6991e-01,6.2826e-01,1.0000e+00
8.0340e-01,7.6034e-01,1.0000e+00
1.2810e-01,9.4776e-01,2.0000e+00
2.2376e-01,3.7608e-01,0.0000e+00
1.5478e-01,8.3301e-01,2.0000e+00
2.0139e-01,8.4681e-01,2.0000e+00
1.9758e-01,7.5636e-01,2.0000e+00
3.1936e-01,7.2767e-01,2.0000e+00
2.2322e-01,3.6900e-01,0.0000e+00
7.2230e-01,5.9693e-01,1.0000e+00
2.9066e-01,3.9665e-01,0.0000e+00
6.6642e-01,5.7113e-01,1.0000e+00
1.3666e-01,9.4621e-01,2.0000e+00
7.0835e-01,5.6426e-01,1.0000e+00
2.0544e-01,3.4947e-01,0.0000e+00
7.4747e-01,8.0757e-01,1.0000e+00
2.0431e-01,3.6794e-01,0.0000e+00
7.9168e-01,7.7453e-01,1.0000e+00
2.7498e-01,8.6689e-01,2.0000e+00
2.2906e-01,3.2918e-01,0.0000e+00
1.3828e-01,7.2799e-01,2.0000e+00
9.3082e-01,4.7389e-01,1.0000e+00
2.8860e-01,3.5505e-01,0.0000e+00
2.0481e-01,2.7206e-01,0.0000e+00
2.1209e-01,7.7063e-01,2.0000e+00
3.4663e-01,7.6119e-01,2.0000e+00
7.9777e-01,4.8550e-01,1.0000e+00
1.4965e-01,8.3133e-01,2.0000e+00
1.6303e-01,9.3635e-01,2.0000e+00
2.0230e-01,3.5086e-01,0.0000e+00
3.3701e-01,8.2380e-01,2.0000e+00
8.4054e-01,6.8816e-01,1.0000e+00
8.3869e-01,5.2324e-01,1.0000e+00
2.2369e-01,8.8505e-01,2.0000e+00
9.1479e-01,6.9486e-01,1.0000e+00
8.4074e-01,8.3281e-01,1.0000e+00
1.4796e-01,7.1184e-01,2.0000e+00
7.6060e-01,8.1746e-01,1.0000e+00
2.2242e-01,2.8358e-01,0.0000e+00
2.8448e-01,3.9703e-01,0.0000e+00
2.8894e-01,8.8036e-01,2.0000e+00
2.7064e-01,2.0910e-01,0.0000e+00
2.5838e-01,3.1338e-01,0.0000e+00
2.9188e-01,8.5596e-01,2.0000e+00
6.3276e-01,4.6328e-01,1.0000e+00
9.2590e-01,4.8090e-01,1.0000e+00
8.1558e-01,8.0521e-01,1.0000e+00
2.0851e-01,2.6636e-01,0.0000e+00
2.8287e-01,2.6083e-01,0.0000e+00
9.2925e-01,6.2165e-01,1.0000e+00
6.1587e-01,7.9213e-01,1.0000e+00
3.1396e-01,7.4554e-01,2.0000e+00
2.4001e-01,3.1414e-01,0.0000e+00
2.0611e-01,3.3187e-01,0.0000e+00
3.4279e-01,7.2109e-01,2.0000e+00
6.5061e-01,7.6140e-01,1.0000e+00
8.4901e-01,6.0031e-01,1.0000e+00
6.1550e-01,5.0519e-01,1.0000e+00
2.6308e-01,7.6191e-01,2.0000e+00
2.0048e-01,2.0662e-01,0.0000e+00
2.9841e-01,3.4827e-01,0.0000e+00
2.0275e-01,8.0089e-01,2.0000e+00
8.2410e-01,7.0209e-01,1.0000e+00
2.1341e-01,2.6176e-01,0.0000e+00
7.4537e-01,5.1391e-01,1.0000e+00
2.0479e-01,2.6290e-01,0.0000e+00
3.0050e-01,8.9798e-01,2.0000e+00
2.3333e-01,7.1714e-01,2.0000e+00
2.1176e-01,8.4778e-01,2.0000e+00
2.8313e-01,7.9718e-01,2.0000e+00
1.1176e-01,8.5827e-01,2.0000e+00
6.3090e-01,7.2555e-01,1.0000e+00
9.1908e-01,6.6212e-01,1.0000e+00
2.5221e-01,3.6251e-01,0.0000e+00
7.5734e-01,8.0557e-01,1.0000e+00
1.0897e-01,7.3795e-01,2.0000e+00
2.7120e-01,3.5875e-01,0.0000e+00
9.0155e-01,5.4444e-01,1.0000e+00
2.1319e-01,2.0997e-01,0.0000e+00
2.5969e-01,2.8906e-01,0.0000e+00
9.1882e-01,6.0561e-01,1.0000e+00
9.0832e-01,8.9811e-01,1.0000e+00
2.6124e-01,2.6911e-01,0.0000e+00
7.8765e-01,6.0382e-01,1.0000e+00
2.0298e-01,3.1554e-01,0.0000e+00
2.4621e-01,2.4909e-01,0.0000e+00
2.4042e-01,7.9966e-01,2.0000e+00
2.1418e-01,9.0491e-01,2.0000e+00
2.3763e-01,2.0147e-01,0.0000e+00
2.3091e-01,2.1068e-01,0.0000e+00
2.1778e-01,3.8290e-01,0.0000e+00
2.7309e-01,2.6759e-01,0.0000e+00
2.0445e-01,3.3750e-01,0.0000e+00
9.1352e-01,4.1957e-01,1.0000e+00
2.8193e-01,3.0377e-01,0.0000e+00
2.2190e-01,7.3150e-01,2.0000e+00
2.4176e-01,3.0419e-01,0.0000e+00
2.9198e-01,3.9873e-01,0.0000e+00
8.3253e-01,8.5145e-01,1.0000e+00
1.3041e-01,8.5586e-01,2.0000e+00
2.2852e-01,2.3284e-01,0.0000e+00
7.3555e-01,5.2599e-01,1.0000e+00
2.6290e-01,2.1976e-01,0.0000e+00
2.6885e-01,8.0707e-01,2.0000e+00
2.6700e-01,9.0564e-01,2.0000e+00
3.1951e-01,9.2658e-01,2.0000e+00
2.1058e-01,3.3546e-01,0.0000e+00
7.4460e-01,6.8829e-01,1.0000e+00
2.8748e-01,3.4202e-01,0.0000e+00
1.9781e-01,7.2750e-01,2.0000e+00
3.3992e-01,7.5738e-01,2.0000e+00
2.9996e-01,2.0350e-01,0.0000e+00
2.5742e-01,3.3962e-01,0.0000e+00
2.1493e-01,2.1599e-01,0.0000e+00
2.6208e-01,7.3966e-01,2.0000e+00
2.1393e-01,2.2806e-01,0.0000e+00
1.3870e-01,8.9314e-01,2.0000e+00
3.3733e-01,9.1211e-01,2.0000e+00
2.5687e-01,3.3261e-01,0.0000e+00
7.8901e-01,7.7432e-01,1.0000e+00
2.5315e-01,7.3685e-01,2.0000e+00
9.1196e-01,7.1827e-01,1.0000e+00
2.9549e-01,3.0308e-01,0.0000e+00
8.7335e-01,5.3168e-01,1.0000e+00
3.0213e-01,8.4274e-01,2.0000e+00
2.9692e-01,3.4409e-01,0.0000e+00
2.2577e-01,2.1111e-01,0.0000e+00
2.7182e-01,3.1210e-01,0.0000e+00
6.2782e-01,8.8497e-01,1.0000e+00
2.2915e-01,8.0769e-01,2.0000e+00
1.0212e-01,7.7955e-01,2.0000e+00
2.0815e-01,7.6823e-01,2.0000e+00
1.1713e-01,8.0427e-01,2.0000e+00
6.7783e-01,8.0486e-01,1.0000e+00
2.9891e-01,3.8044e-01,0.0000e+00
2.2199e-01,7.9769e-01,2.0000e+00
7.4664e-01,8.0546e-01,1.0000e+00
7.6330e-01,6.2693e-01,1.0000e+00
2.8032e-01,2.9697e-01,0.0000e+00
6.2217e-01,7.6225e-01,1.0000e+00
8.3352e-01,6.5723e-01,1.0000e+00
1.6314e-01,7.2215e-01,2.0000e+00
1.9847e-01,7.7185e-01,2.0000e+00
2.3526e-01,8.3150e-01,2.0000e+00
3.1740e-01,8.1266e-01,2.0000e+00
2.7068e-01,3.6902e-01,0.0000e+00
1.2627e-01,8.6021e-01,2.0000e+00
8.7560e-01,7.4911e-01,1.0000e+00
2.3428e-01,2.4723e-01,0.0000e+00
8.4867e-01,4.9303e-01,1.0000e+00
2.0690e-01,7.0730e-01,2.0000e+00
9.1033e-01,8.1469e-01,1.0000e+00
2.4296e-01,3.1634e-01,0.0000e+00
9.0000e-01,5.3763e-01,1.0000e+00
2.8645e-01,2.1356e-01,0.0000e+00
2.4160e-01,3.1197e-01,0.0000e+00
1.1029e-01,7.9338e-01,2.0000e+00
2.6920e-01,2.6759e-01,0.0000e+00
2.8969e-01,3.4124e-01,0.0000e+00
6.2288e-01,7.2582e-01,1.0000e+00
2.0694e-01,3.6123e-01,0.0000e+00
2.2113e-01,2.1457e-01,0.0000e+00
2.0737e-01,2.5210e-01,0.0000e+00
1.0293e-01,8.9912e-01,2.0000e+00
2.5443e-01,3.1590e-01,0.0000e+00
6.9626e-01,8.7128e-01,1.0000e+00
2.5362e-01,3.3583e-01,0.0000e+00
2.0577e-01,3.9594e-01,0.0000e+00
1.8046e-01,7.9028e-01,2.0000e+00
1.9953e-01,7.8231e-01,2.0000e+00
8.7827e-01,7.5758e-01,1.0000e+00
7.0360e-01,4.5650e-01,1.0000e+00
2.4843e-01,3.1611e-01,0.0000e+00
2.6099e-01,2.7593e-01,0.0000e+00
8.4148e-01,8.9084e-01,1.0000e+00
6.1011e-01,7.3572e-01,1.0000e+00
9.0136e-01,4.7316e-01,1.0000e+00
2.0259e-01,9.4166e-01,2.0000e+00
2.8032e-01,3.8203e-01,0.0000e+00
7.7531e-01,5.8664e-01,1.0000e+00
3.3675e-01,7.9834e-01,2.0000e+00
2.3838e-01,3.2906e-01,0.0000e+00
8.4598e-01,5.2391e-01,1.0000e+00
2.3694e-01,2.0975e-01,0.0000e+00
2.3608e-01,3.8293e-01,0.0000e+00
1.3297e-01,7.4210e-01,2.0000e+00
2.2530e-01,3.7935e-01,0.0000e+00
1.6669e-01,9.1613e-01,2.0000e+00
2.6941e-01,7.9270e-01,2.0000e+00
1.1782e-01,8.3172e-01,2.0000e+00
1.7989e-01,7.0536e-01,2.0000e+00
2.3460e-01,3.8405e-01,0.0000e+00
2.6927e-01,3.3895e-01,0.0000e+00
2.3121e-01,2.6538e-01,0.0000e+00
7.1483e-01,6.8225e-01,1.0000e+00
7.7113e-01,6.4102e-01,1.0000e+00
2.9908e-01,2.0773e-01,0.0000e+00
3.2560e-01,8.0193e-01,2.0000e+00
7.5916e-01,8.6280e-01,1.0000e+00
7.3608e-01,6.8171e-01,1.0000e+00
2.3555e-01,2.8530e-01,0.0000e+00
8.0611e-01,8.4315e-01,1.0000e+00
2.4270e-01,3.9831e-01,0.0000e+00
2.3231e-01,3.4825e-01,0.0000e+00
7.7343e-01,4.7328e-01,1.0000e+00
1.5625e-01,7.3851e-01,2.0000e+00
8.6542e-01,6.1725e-01,1.0000e+00
9.0621e-01,5.3485e-01,1.0000e+00
9.1964e-01,4.6151e-01,1.0000e+00
6.7220e-01,6.2086e-01,1.0000e+00
1.6840e-01,7.1431e-01,2.0000e+00
8.5497e-01,6.7648e-01,1.0000e+00
2.3169e-01,8.7581e-01,2.0000e+00
1.1979e-01,8.9590e-01,2.0000e+00
1.2616e-01,7.8360e-01,2.0000e+00
2.0911e-01,3.4857e-01,0.0000e+00
2.7665e-01,9.2940e-01,2.0000e+00
2.1187e-01,2.8716e-01,0.0000e+00
6.0701e-01,4.9811e-01,1.0000e+00
1.5163e-01,8.2773e-01,2.0000e+00
2.7336e-01,2.3825e-01,0.0000e+00
8.5799e-01,8.5592e-01,1.0000e+00
7.7471e-01,7.3620e-01,1.0000e+00
2.0073e-01,7.3767e-01,2.0000e+00
6.9060e-01,7.9938e-01,1.0000e+00
8.9639e-01,6.9367e-01,1.0000e+00
2.2019e-01,3.3964e-01,0.0000e+00
2.4784e-01,2.0676e-01,0.0000e+00
2.1705e-01,7.0531e-01,2.0000e+00
2.3399e-01,7.4334e-01,2.0000e+00
2.5382e-01,2.0676e-01,0.0000e+00
8.5772e-01,4.8719e-01,1.0000e+00
2.6731e-01,3.8212e-01,0.0000e+00
9.1538e-01,5.1529e-01,1.0000e+00
8.4552e-01,8.2333e-01,1.0000e+00
2.2018e-01,3.8622e-01,0.0000e+00
8.6536e-01,4.6301e-01,1.0000e+00
7.8117e-01,5.5481e-01,1.0000e+00
1.7825e-01,8.9297e-01,2.0000e+00
3.3362e-01,7.8036e-01,2.0000e+00
6.3042e-01,4.5606e-01,1.0000e+00
6.1683e-01,4.2517e-01,1.0000e+00
2.3310e-01,3.8648e-01,0.0000e+00
2.4724e-01,3.3421e-01,0.0000e+00
2.9281e-01,2.8936e-01,0.0000e+00
2.6394e-01,3.5668e-01,0.0000e+00
7.7088e-01,5.2779e-01,1.0000e+00
2.8210e-01,2.5600e-01,0.0000e+00
7.8168e-01,4.4858e-01,1.0000e+00
2.3422e-01,9.0810e-01,2.0000e+00
8.3946e-01,6.2112e-01,1.0000e+00
1.9808e-01,9.4208e-01,2.0000e+00
9.0506e-01,8.6701e-01,1.0000e+00
6.2775e-01,5.4560e-01,1.0000e+00
7.0688e-01,5.2086e-01,1.0000e+00
2.7174e-01,3.4728e-01,0.0000e+00
1.3478e-01,9.0308e-01,2.0000e+00
2.0259e-01,2.5001e-01,0.0000e+00
2.6866e-01,2.7703e-01,0.0000e+00
2.6481e-01,2.2228e-01,0.0000e+00
8.8477e-01,5.9825e-01,1.0000e+00
2.9371e-01,7.2611e-01,2.0000e+00
2.3458e-01,8.4359e-01,2.0000e+00
2.9225e-01,8.3813e-01,2.0000e+00
1.9699e-01,7.8611e-01,2.0000e+00
6.7785e-01,5.2357e-01,1.0000e+00
2.1292e-01,2.4948e-01,0.0000e+00
2.8180e-01,2.4981e-01,0.0000e+00
1.1792e-01,7.3618e-01,2.0000e+00
2.8794e-01,8.4186e-01,2.0000e+00
7.9654e-01,5.6546e-01,1.0000e+00
2.8776e-01,2.9817e-01,0.0000e+00
3.2356e-01,8.3583e-01,2.0000e+00
2.2563e-01,3.3944e-01,0.0000e+00
2.3301e-01,7.2011e-01,2.0000e+00
8.4103e-01,6.7131e-01,1.0000e+00
7.6144e-01,6.0370e-01,1.0000e+00
6.5671e-01,7.2631e-01,1.0000e+00
2.7805e-01,8.4015e-01,2.0000e+00
7.1666e-01,7.3792e-01,1.0000e+00
2.8171e-01,2.5129e-01,0.0000e+00
2.5929e-01,3.8697e-01,0.0000e+00
6.3077e-01,4.3179e-01,1.0000e+00
2.9570e-01,2.2576e-01,0.0000e+00
2.2765e-01,3.8270e-01,0.0000e+00
8.5806e-01,8.9702e-01,1.0000e+00
2.2113e-01,3.9148e-01,0.0000e+00
2.8566e-01,2.3744e-01,0.0000e+00
2.0151e-01,2.3151e-01,0.0000e+00
2.2322e-01,7.0949e-01,2.0000e+00
3.3816e-01,7.4313e-01,2.0000e+00
2.2896e-01,3.7263e-01,0.0000e+00
2.9283e-01,3.4619e-01,0.0000e+00
2.5238e-01,3.1208e-01,0.0000e+00
3.4140e-01,7.6408e-01,2.0000e+00
2.0506e-01,2.5190e-01,0.0000e+00
2.8951e-01,7.0123e-01,2.0000e+00
2.1614e-01,9.0872e-01,2.0000e+00
6.0813e-01,5.9679e-01,1.0000e+00
9.3208e-01,5.3095e-01,1.0000e+00
2.5836e-01,2.5190e-01,0.0000e+00
2.3648e-01,2.9270e-01,0.0000e+00
7.6232e-01,4.0569e-01,1.0000e+00
2.5756e-01,3.8068e-01,0.0000e+00
2.9042e-01,2.8451e-01,0.0000e+00
1.7716e-01,8.1798e-01,2.0000e+00
8.5790e-01,5.5103e-01,1.0000e+00
6.6299e-01,5.3612e-01,1.0000e+00
8.1197e-01,4.1771e-01,1.0000e+00
8.7293e-01,7.2210e-01,1.0000e+00
2.3106e-01,3.6672e-01,0.0000e+00
7.5071e-01,7.2423e-01,1.0000e+00
2.9960e-01,3.9316e-01,0.0000e+00
3.3558e-01,7.6725e-01,2.0000e+00
6.7302e-01,7.2288e-01,1.0000e+00
7.7417e-01,6.0044e-01,1.0000e+00
9.1690e-01,4.6711e-01,1.0000e+00
6.2043e-01,8.0522e-01,1.0000e+00
2.3772e-01,2.8249e-01,0.0000e+00
1.9458e-01,9.3888e-01,2.0000e+00
8.0838e-01,4.0755e-01,1.0000e+00
8.0187e-01,7.9569e-01,1.0000e+00
9.3071e-01,7.6774e-01,1.0000e+00
2.4160e-01,8.4793e-01,2.0000e+00
2.1695e-01,2.6769e-01,0.0000e+00
6.1480e-01,8.2013e-01,1.0000e+00
2.1070e-01,2.0672e-01,0.0000e+00
1.3000e-01,9.3326e-01,2.0000e+00
1.1816e-01,8.1026e-01,2.0000e+00
7.8587e-01,6.4860e-01,1.0000e+00
9.2582e-01,7.2596e-01,1.0000e+00
2.8464e-01,3.2546e-01,0.0000e+00
2.5955e-01,2.1764e-01,0.0000e+00
8.3967e-01,6.3463e-01,1.0000e+00
6.0031e-01,7.4365e-01,1.0000e+00
8.3495e-01,4.6944e-01,1.0000e+00
9.2775e-01,8.4538e-01,1.0000e+00
2.5836e-01,2.0637e-01,0.0000e+00
3.0041e-01,8.3766e-01,2.0000e+00
2.8223e-01,3.6928e-01,0.0000e+00
2.6056e-01,8.3272e-01,2.0000e+00
8.0799e-01,8.2507e-01,1.0000e+00
8.5101e-01,5.1291e-01,1.0000e+00
2.7550e-01,9.4210e-01,2.0000e+00
1.9867e-01,7.5841e-01,2.0000e+00
2.5670e-01,8.1969e-01,2.0000e+00
2.0463e-01,7.2656e-01,2.0000e+00
8.5601e-01,5.9853e-01,1.0000e+00
1.4442e-01,9.3745e-01,2.0000e+00
1.5816e-01,7.1304e-01,2.0000e+00
7.6606e-01,5.5696e-01,1.0000e+00
2.2012e-01,3.3544e-01,0.0000e+00
6.1355e-01,4.7824e-01,1.0000e+00
2.8158e-01,9.1958e-01,2.0000e+00
2.3904e-01,3.6549e-01,0.0000e+00
7.5380e-01,5.8790e-01,1.0000e+00
2.3190e-01,3.9207e-01,0.0000e+00
2.8303e-01,8.5982e-01,2.0000e+00
2.3439e-01,7.5065e-01,2.0000e+00
1.6141e-01,9.4798e-01,2.0000e+00
2.9608e-01,3.8538e-01,0.0000e+00
2.6733e-01,3.0280e-01,0.0000e+00
9.2212e-01,7.4743e-01,1.0000e+00
2.0527e-01,8.9847e-01,2.0000e+00
2.1568e-01,3.0490e-01,0.0000e+00
8.1324e-01,6.0598e-01,1.0000e+00
2.1394e-01,8.3568e-01,2.0000e+00
2.9392e-01,7.8685e-01,2.0000e+00
2.0933e-01,2.3801e-01,0.0000e+00
2.0360e-01,2.4079e-01,0.0000e+00
2.0836e-01,3.9539e-01,0.0000e+00
2.2197e-01,3.8766e-01,0.0000e+00
3.1896e-01,8.5245e-01,2.0000e+00
6.3177e-01,5.7559e-01,1.0000e+00
8.2809e-01,4.4611e-01,1.0000e+00
2.5706e-01,3.9883e-01,0.0000e+00
2.3294e-01,3.2748e-01,0.0000e+00
2.5379e-01,2.3141e-01,0.0000e+00
1.4435e-01,9.2725e-01,2.0000e+00
8.4519e-01,5.4673e-01,1.0000e+00
6.4709e-01,8.7367e-01,1.0000e+00
7.4967e-01,6.1647e-01,1.0000e+00
2.6857e-01,3.0181e-01,0.0000e+00
2.9257e-01,3.1645e-01,0.0000e+00
2.5115e-01,2.6643e-01,0.0000e+00
7.1505e-01,8.6393e-01,1.0000e+00
2.8032e-01,3.8727e-01,0.0000e+00
1.4043e-01,8.9858e-01,2.0000e+00
2.3555e-01,8.3892e-01,2.0000e+00
3.3325e-01,9.4755e-01,2.0000e+00
3.0727e-01,8.7195e-01,2.0000e+00
8.6024e-01,6.7080e-01,1.0000e+00
8.8866e-01,6.1514e-01,1.0000e+00
1.0496e-01,8.0382e-01,2.0000e+00
2.0710e-01,3.1650e-01,0.0000e+00
2.9358e-01,2.9121e-01,0.0000e+00
6.3809e-01,7.9056e-01,1.0000e+00
6.8522e-01,5.9858e-01,1.0000e+00
7.6055e-01,8.6787e-01,1.0000e+00
2.9429e-01,3.8564e-01,0.0000e+00
2.1318e-01,8.1684e-01,2.0000e+00
2.9855e-01,2.5171e-01,0.0000e+00
1.3873e-01,7.8968e-01,2.0000e+00
6.7511e-01,4.1821e-01,1.0000e+00
1.7749e-01,9.3521e-01,2.0000e+00
2.9155e-01,8.9173e-01,2.0000e+00
2.3473e-01,8.4417e-01,2.0000e+00
7.0791e-01,6.9833e-01,1.0000e+00
2.4967e-01,8.0850e-01,2.0000e+00
2.5727e-01,3.8299e-01,0.0000e+00
6.7547e-01,5.8674e-01,1.0000e+00
2.3179e-01,3.5705e-01,0.0000e+00
6.4960e-01,6.9733e-01,1.0000e+00
8.8970e-01,6.0219e-01,1.0000e+00
3.4828e-01,8.7245e-01,2.0000e+00
2.8921e-01,3.2829e-01,0.0000e+00
2.0123e-01,2.4720e-01,0.0000e+00
1.8529e-01,8.0008e-01,2.0000e+00
2.3963e-01,3.4205e-01,0.0000e+00
8.3677e-01,5.4883e-01,1.0000e+00
8.3712e-01,8.3956e-01,1.0000e+00
1.3573e-01,9.4934e-01,2.0000e+00
2.8503e-01,2.6148e-01,0.0000e+00
1.7263e-01,8.6956e-01,2.0000e+00
7.0655e-01,8.1493e-01,1.0000e+00
8.4029e-01,8.0424e-01,1.0000e+00
2.6007e-01,2.1310e-01,0.0000e+00
6.2102e-01,5.4396e-01,1.0000e+00
2.7473e-01,2.4218e-01,0.0000e+00
8.5154e-01,4.7431e-01,1.0000e+00
3.4264e-01,8.4541e-01,2.0000e+00
7.6106e-01,5.5830e-01,1.0000e+00
2.6323e-01,2.8486e-01,0.0000e+00
2.6012e-01,3.2426e-01,0.0000e+00
1.4496e-01,8.8527e-01,2.0000e+00
2.0402e-01,3.8920e-01,0.0000e+00
1.1033e-01,7.4160e-01,2.0000e+00
6.7356e-01,8.5289e-01,1.0000e+00
8.1269e-01,8.1886e-01,1.0000e+00
2.2771e-01,3.2014e-01,0.0000e+00
2.0979e-01,2.8861e-01,0.0000e+00
2.5693e-01,3.8314e-01,0.0000e+00
9.0963e-01,4.3137e-01,1.0000e+00
6.7128e-01,5.6302e-01,1.0000e+00
6.2669e-01,6.6101e-01,1.0000e+00
2.3682e-01,2.8031e-01,0.0000e+00
2.1514e-01,3.5612e-01,0.0000e+00
2.1865e-01,7.1986e-01,2.0000e+00
2.8066e-01,2.0899e-01,0.0000e+00
2.3095e-01,2.5891e-01,0.0000e+00
1.7494e-01,7.1068e-01,2.0000e+00
2.3083e-01,3.5055e-01,0.0000e+00
1.5205e-01,9.3042e-01,2.0000e+00
2.9014e-01,3.2522e-01,0.0000e+00
3.1857e-01,8.5956e-01,2.0000e+00
